0.0, 0.0
2.0E-5, 7.578014609464319
4.0E-5, 13.189704283100264
6.000000000000001E-5, 17.71679316656041
8.0E-5, 21.773458114295444
1.0E-4, 25.22037960572336
1.2000000000000002E-4, 28.276239822529114
1.4000000000000001E-4, 31.011898469989923
1.6E-4, 33.4764746717618
1.8E-4, 35.70665851261729
2.0E-4, 37.731347174292644
2.2E-4, 39.57018458387349
2.4000000000000003E-4, 41.24542899593489
2.6000000000000003E-4, 42.77586857120917
2.8000000000000003E-4, 44.176475686873424
3.0000000000000003E-4, 45.459570093044455
3.2E-4, 46.63578225079036
3.4E-4, 47.71455694357274
3.6E-4, 48.70448459253144
3.8E-4, 49.61316770636628
4.0E-4, 50.44740661358325
4.2E-4, 51.2133771479688
4.4E-4, 51.91671436463732
4.6E-4, 52.56254902992268
4.8000000000000007E-4, 53.15554549964045
5.0E-4, 53.699950523259844
5.200000000000001E-4, 54.19964221009254
5.4E-4, 54.65817082697346
5.600000000000001E-4, 55.0787911988839
5.8E-4, 55.46448997309972
6.000000000000001E-4, 55.81801009696466
6.2E-4, 56.14187311526561
6.4E-4, 56.43839918024945
6.600000000000001E-4, 56.70972480364816
6.8E-4, 56.95781864236632
7.000000000000001E-4, 57.184495665013024
7.2E-4, 57.39142995546827
7.400000000000001E-4, 57.58016631556549
7.6E-4, 57.75213078732543
7.800000000000001E-4, 57.908640207035084
8.0E-4, 58.050910898623926
8.200000000000001E-4, 58.18006660187885
8.4E-4, 58.29714571625639
8.600000000000001E-4, 58.403107928715215
8.8E-4, 58.49884028524657
9.000000000000001E-4, 58.585162759243175
9.2E-4, 58.662833364152625
9.400000000000001E-4, 58.732552852634704
9.600000000000001E-4, 58.79496903957395
9.800000000000002E-4, 58.85068078244737
0.001, 58.900241648892035

