0,602.0775909
1.00E-05,615.2706145
2.00E-05,627.940319
3.00E-05,639.9999455
4.00E-05,651.4870875
5.00E-05,662.4549105
6.00E-05,672.955437
7.00E-05,683.0336828
8.00E-05,692.727563
9.00E-05,702.0693982
1.00E-04,711.0872728
1.10E-04,719.8059285
1.20E-04,728.2476744
1.30E-04,736.4320068
1.40E-04,744.3762473
1.50E-04,752.0960427
1.60E-04,759.6056147
1.70E-04,766.9178789
1.80E-04,774.0445576
1.90E-04,780.9962984
2.00E-04,787.7828316
2.10E-04,794.4130855
2.20E-04,800.895264
2.30E-04,807.2369133
2.40E-04,813.4449921
2.50E-04,819.5259372
2.60E-04,825.4857177
2.70E-04,831.3298779
2.80E-04,837.0635755
2.90E-04,842.6916169
3.00E-04,848.2184899
3.10E-04,853.648392
3.20E-04,858.9852551
3.30E-04,864.2327674
3.40E-04,869.394393
3.50E-04,874.4733908
3.60E-04,879.4728301
3.70E-04,884.3956056
3.80E-04,889.2444504
3.90E-04,894.0219479
4.00E-04,898.7305429
4.10E-04,903.3725514
4.20E-04,907.9501696
4.30E-04,912.4654823
4.40E-04,916.9204703
4.50E-04,921.3170174
4.60E-04,925.6569166
4.70E-04,929.9418761
4.80E-04,934.1735247
4.90E-04,938.3534164
5.00E-04,942.4830355
5.10E-04,946.5638003
5.20E-04,950.5970672
5.30E-04,954.5841345
5.40E-04,958.5262454
5.50E-04,962.4245915
5.60E-04,966.2803153
5.70E-04,970.0945132
5.80E-04,973.8682377
5.90E-04,977.6025002
6.00E-04,981.2982726
6.10E-04,984.9564898
6.20E-04,988.5780515
6.30E-04,992.1638239
6.40E-04,995.7146412
6.50E-04,999.2313076
6.60E-04,1002.714598
6.70E-04,1006.165262
6.80E-04,1009.58402
6.90E-04,1012.971569
7.00E-04,1016.328583
7.10E-04,1019.655712
7.20E-04,1022.953587
7.30E-04,1026.222814
7.40E-04,1029.463984
7.50E-04,1032.677665
7.60E-04,1035.86441
7.70E-04,1039.024754
7.80E-04,1042.159213
7.90E-04,1045.268292
8.00E-04,1048.352476
8.10E-04,1051.412238
8.20E-04,1054.448037
8.30E-04,1057.460317
8.40E-04,1060.44951
8.50E-04,1063.416036
8.60E-04,1066.360304
8.70E-04,1069.282708
8.80E-04,1072.183635
8.90E-04,1075.063458
9.00E-04,1077.922543
9.10E-04,1080.761244
9.20E-04,1083.579906
9.30E-04,1086.378866
9.40E-04,1089.158449
9.50E-04,1091.918975
9.60E-04,1094.660754
9.70E-04,1097.384089
9.80E-04,1100.089275
9.90E-04,1102.776598
0.001,1105.44634
0.00101,1108.098774
0.00102,1110.734166
0.00103,1113.352778
0.00104,1115.954862
0.00105,1118.540668
0.00106,1121.110437
0.00107,1123.664406
0.00108,1126.202806
0.00109,1128.725863
0.0011,1131.233797
0.00111,1133.726825
0.00112,1136.205156
0.00113,1138.668998
0.00114,1141.118552
0.00115,1143.554015
0.00116,1145.97558
0.00117,1148.383436
0.00118,1150.777767
0.00119,1153.158755
0.0012,1155.526577
0.00121,1157.881405
0.00122,1160.22341
0.00123,1162.552758
0.00124,1164.869612
0.00125,1167.174132
0.00126,1169.466473
0.00127,1171.74679
0.00128,1174.015232
0.00129,1176.271947
0.0013,1178.517079
0.00131,1180.75077
0.00132,1182.973158
0.00133,1185.184381
0.00134,1187.384571
0.00135,1189.57386
0.00136,1191.752376
0.00137,1193.920246
0.00138,1196.077594
0.00139,1198.224541
0.0014,1200.361207
0.00141,1202.487709
0.00142,1204.604163
0.00143,1206.710681
0.00144,1208.807375
0.00145,1210.894354
0.00146,1212.971725
0.00147,1215.039594
0.00148,1217.098064
0.00149,1219.147237
0.0015,1221.187213
0.00151,1223.21809
0.00152,1225.239966
0.00153,1227.252935
0.00154,1229.25709
0.00155,1231.252525
0.00156,1233.239328
0.00157,1235.21759
0.00158,1237.187397
0.00159,1239.148836
0.0016,1241.101992
0.00161,1243.046947
0.00162,1244.983784
0.00163,1246.912584
0.00164,1248.833426
0.00165,1250.746389
0.00166,1252.651549
0.00167,1254.548982
0.00168,1256.438763
0.00169,1258.320966
0.0017,1260.195662
0.00171,1262.062924
0.00172,1263.922822
0.00173,1265.775424
0.00174,1267.620799
0.00175,1269.459014
0.00176,1271.290135
0.00177,1273.114228
0.00178,1274.931357
0.00179,1276.741585
0.0018,1278.544974
0.00181,1280.341587
0.00182,1282.131483
0.00183,1283.914723
0.00184,1285.691366
0.00185,1287.461469
0.00186,1289.22509
0.00187,1290.982287
0.00188,1292.733113
0.00189,1294.477625
0.0019,1296.215876
0.00191,1297.947921
0.00192,1299.673812
0.00193,1301.393601
0.00194,1303.107339
0.00195,1304.815077
0.00196,1306.516865
0.00197,1308.212753
0.00198,1309.902789
0.00199,1311.587022
0.002,1313.265498
0.00201,1314.938265
0.00202,1316.605368
0.00203,1318.266854
0.00204,1319.922768
0.00205,1321.573154
0.00206,1323.218056
0.00207,1324.857517
0.00208,1326.491581
0.00209,1328.120289
0.0021,1329.743683
0.00211,1331.361805
0.00212,1332.974695
0.00213,1334.582394
0.00214,1336.184941
0.00215,1337.782376
0.00216,1339.374737
0.00217,1340.962063
0.00218,1342.544392
0.00219,1344.121761
0.0022,1345.694207
0.00221,1347.261766
0.00222,1348.824476
0.00223,1350.382371
0.00224,1351.935487
0.00225,1353.483858
0.00226,1355.02752
0.00227,1356.566506
0.00228,1358.100849
0.00229,1359.630584
0.0023,1361.155743
0.00231,1362.676359
0.00232,1364.192464
0.00233,1365.704089
0.00234,1367.211267
0.00235,1368.714027
0.00236,1370.212402
0.00237,1371.706421
0.00238,1373.196115
0.00239,1374.681514
0.0024,1376.162646
0.00241,1377.639541
0.00242,1379.112227
0.00243,1380.580734
0.00244,1382.045089
0.00245,1383.505321
0.00246,1384.961457
0.00247,1386.413523
0.00248,1387.861548
0.00249,1389.305558
0.0025,1390.745579
0.00251,1392.181638
0.00252,1393.613761
0.00253,1395.041972
0.00254,1396.466298
0.00255,1397.886764
0.00256,1399.303394
0.00257,1400.716213
0.00258,1402.125245
0.00259,1403.530515
0.0026,1404.932046
0.00261,1406.329862
0.00262,1407.723987
0.00263,1409.114443
0.00264,1410.501253
0.00265,1411.88444
0.00266,1413.264027
0.00267,1414.640036
0.00268,1416.012488
0.00269,1417.381407
0.0027,1418.746812
0.00271,1420.108726
0.00272,1421.46717
0.00273,1422.822164
0.00274,1424.17373
0.00275,1425.521889
0.00276,1426.866659
0.00277,1428.208063
0.00278,1429.546119
0.00279,1430.880848
0.0028,1432.212269
0.00281,1433.540401
0.00282,1434.865264
0.00283,1436.186877
0.00284,1437.505259
0.00285,1438.820429
0.00286,1440.132405
0.00287,1441.441205
0.00288,1442.746848
0.00289,1444.049351
0.0029,1445.348734
0.00291,1446.645012
0.00292,1447.938205
0.00293,1449.228329
0.00294,1450.515401
0.00295,1451.79944
0.00296,1453.080461
0.00297,1454.358481
0.00298,1455.633518
0.00299,1456.905587
0.003,1458.174705
0.00301,1459.440888
0.00302,1460.704153
0.00303,1461.964514
0.00304,1463.221989
0.00305,1464.476592
0.00306,1465.72834
0.00307,1466.977247
0.00308,1468.223329
0.00309,1469.466601
0.0031,1470.707077
0.00311,1471.944774
0.00312,1473.179705
0.00313,1474.411885
0.00314,1475.641329
0.00315,1476.868051
0.00316,1478.092065
0.00317,1479.313386
0.00318,1480.532027
0.00319,1481.748003
0.0032,1482.961327
0.00321,1484.172012
0.00322,1485.380073
0.00323,1486.585523
0.00324,1487.788375
0.00325,1488.988643
0.00326,1490.186339
0.00327,1491.381476
0.00328,1492.574069
0.00329,1493.764128
0.0033,1494.951668
0.00331,1496.1367
0.00332,1497.319237
0.00333,1498.499292
0.00334,1499.676877
0.00335,1500.852004
0.00336,1502.024686
0.00337,1503.194933
0.00338,1504.362759
0.00339,1505.528175
0.0034,1506.691192
0.00341,1507.851823
0.00342,1509.010079
0.00343,1510.165972
0.00344,1511.319512
0.00345,1512.470711
0.00346,1513.619581
0.00347,1514.766133
0.00348,1515.910376
0.00349,1517.052324
0.0035,1518.191986
0.00351,1519.329373
0.00352,1520.464496
0.00353,1521.597365
0.00354,1522.727992
0.00355,1523.856386
0.00356,1524.982558
0.00357,1526.106518
0.00358,1527.228277
0.00359,1528.347845
0.0036,1529.465231
0.00361,1530.580446
0.00362,1531.6935
0.00363,1532.804403
0.00364,1533.913164
0.00365,1535.019793
0.00366,1536.124301
0.00367,1537.226695
0.00368,1538.326987
0.00369,1539.425185
0.0037,1540.521298
0.00371,1541.615337
0.00372,1542.707311
0.00373,1543.797228
0.00374,1544.885097
0.00375,1545.970929
0.00376,1547.054731
0.00377,1548.136512
0.00378,1549.216283
0.00379,1550.29405
0.0038,1551.369824
0.00381,1552.443613
0.00382,1553.515425
0.00383,1554.585269
0.00384,1555.653154
0.00385,1556.719087
0.00386,1557.783078
0.00387,1558.845134
0.00388,1559.905265
0.00389,1560.963477
0.0039,1562.01978
0.00391,1563.074182
0.00392,1564.126689
0.00393,1565.177312
0.00394,1566.226057
0.00395,1567.272932
0.00396,1568.317945
0.00397,1569.361104
0.00398,1570.402417
0.00399,1571.441892
0.004,1572.479535
0.00401,1573.515355
0.00402,1574.549359
0.00403,1575.581555
0.00404,1576.611949
0.00405,1577.64055
0.00406,1578.667365
0.00407,1579.692401
0.00408,1580.715666
0.00409,1581.737165
0.0041,1582.756908
0.00411,1583.7749
0.00412,1584.791149
0.00413,1585.805662
0.00414,1586.818445
0.00415,1587.829506
0.00416,1588.838852
0.00417,1589.846489
0.00418,1590.852425
0.00419,1591.856665
0.0042,1592.859217
0.00421,1593.860088
0.00422,1594.859283
0.00423,1595.85681
0.00424,1596.852675
0.00425,1597.846884
0.00426,1598.839445
0.00427,1599.830363
0.00428,1600.819644
0.00429,1601.807296
0.0043,1602.793325
0.00431,1603.777736
0.00432,1604.760536
0.00433,1605.741731
0.00434,1606.721327
0.00435,1607.699331
0.00436,1608.675748
0.00437,1609.650585
0.00438,1610.623847
0.00439,1611.59554
0.0044,1612.565671
0.00441,1613.534245
0.00442,1614.501269
0.00443,1615.466747
0.00444,1616.430686
0.00445,1617.393091
0.00446,1618.353969
0.00447,1619.313324
0.00448,1620.271163
0.00449,1621.227491
0.0045,1622.182313
0.00451,1623.135636
0.00452,1624.087465
0.00453,1625.037805
0.00454,1625.986662
0.00455,1626.93404
0.00456,1627.879947
0.00457,1628.824386
0.00458,1629.767363
0.00459,1630.708884
0.0046,1631.648953
0.00461,1632.587577
0.00462,1633.52476
0.00463,1634.460507
0.00464,1635.394823
0.00465,1636.327714
0.00466,1637.259185
0.00467,1638.189241
0.00468,1639.117887
0.00469,1640.045127
0.0047,1640.970967
0.00471,1641.895412
0.00472,1642.818466
0.00473,1643.740135
0.00474,1644.660423
0.00475,1645.579336
0.00476,1646.496877
0.00477,1647.413052
0.00478,1648.327866
0.00479,1649.241323
0.0048,1650.153428
0.00481,1651.064186
0.00482,1651.973601
0.00483,1652.881678
0.00484,1653.788422
0.00485,1654.693836
0.00486,1655.597927
0.00487,1656.500697
0.00488,1657.402152
0.00489,1658.302296
0.0049,1659.201134
0.00491,1660.09867
0.00492,1660.994908
0.00493,1661.889853
0.00494,1662.78351
0.00495,1663.675881
0.00496,1664.566973
0.00497,1665.456788
0.00498,1666.345332
0.00499,1667.232609
0.005,1668.118622
0.005,1668.118622
0.01,2006.476658
0.015,2235.884863
0.02,2410.983996
0.025,2552.769654
0.03,2672.697305
0.035,2777.005504
0.04,2869.200703
0.045,2951.550634
0.05,3025.690446
0.055,3092.879234
0.06,3154.113556
0.065,3210.191885
0.07,3261.760856
0.075,3309.35074
0.08,3353.402191
0.085,3394.285976
0.09,3432.317467
0.095,3467.767448
0.1,3500.870323
0.105,3531.830476
0.11,3560.827279
0.115,3588.019081
0.12,3613.546424
0.125,3637.53465
0.13,3660.096053
0.135,3681.331642
0.14,3701.332624
0.145,3720.181638
0.15,3737.953806
0.155,3754.717585
0.16,3770.535615
0.165,3785.465313
0.17,3799.559427
0.175,3812.866535
0.18,3825.43162
0.185,3837.296095
0.19,3848.498274
0.195,3859.073766
0.2,3869.055731
0.205,3878.475067
0.21,3887.360589
0.215,3895.739202
0.22,3903.636072
0.225,3911.074764
0.23,3918.07738
0.235,3924.664668
0.24,3930.856129
0.245,3936.67011
0.25,3942.123892
0.255,3947.233768
0.26,3952.015111
0.265,3956.482444
0.27,3960.649496
0.275,3964.529256
0.28,3968.134024
0.285,3971.475457
0.29,3974.564608
0.295,3977.41197
0.3,3980.027507
0.305,3982.420687
0.31,3984.600514
0.315,3986.575558
0.32,3988.353975
0.325,3989.943539
0.33,3991.351658
0.335,3992.585398
0.34,3993.651502
0.345,3994.556407
0.35,3995.306262
0.355,3995.906945
0.36,3996.364075
0.365,3996.683025
0.37,3996.86894
0.375,3996.926745
0.38,3996.861156
0.385,3996.653644
0.39,3996.266836
0.395,3995.700895
0.4,3994.980459
0.405,3994.116128
0.41,3993.11106
0.415,3991.969877
0.42,3990.697571
0.425,3989.299182
0.43,3987.779643
0.435,3986.143728
0.44,3984.396026
0.445,3982.540944
0.45,3980.582786
0.455,3978.525588
0.46,3976.373211
0.465,3974.129376
0.47,3971.797662
0.475,3969.381511
0.48,3966.88423
0.485,3964.308999
0.49,3961.658871
0.495,3958.936781
0.5,3956.145551
0.505,3953.287893
0.51,3950.366418
0.515,3947.383636
0.52,3944.341966
0.525,3941.243731
0.53,3938.091172
0.535,3934.886445
0.54,3931.631626
0.545,3928.328715
0.55,3924.979559
0.555,3921.585282
0.56,3918.146861
0.565,3914.665801
0.57,3911.143879
0.575,3907.582716
0.58,3903.983844
0.585,3900.348739
0.59,3896.678827
0.595,3892.975492
0.6,3889.240074
0.605,3885.473867
0.61,3881.678125
0.615,3877.854058
0.62,3874.002839
0.625,3870.125601
0.63,3866.223442
0.635,3862.297424
0.64,3858.348574
0.645,3854.377884
0.65,3850.386317
0.655,3846.374804
0.66,3842.344246
0.665,3838.295515
0.67,3834.229455
0.675,3830.146884
0.68,3826.048594
0.685,3821.93535
0.69,3817.807894
0.695,3813.666946
0.7,3809.513201
0.705,3805.347332
0.71,3801.169994
0.715,3796.981818
0.72,3792.783416
0.725,3788.575382
0.73,3784.358291
0.735,3780.132699
0.74,3775.899145
0.745,3771.658153
0.75,3767.410228
0.755,3763.155862
0.76,3758.895529
0.765,3754.62969
0.77,3750.358791
0.775,3746.083266
0.78,3741.803533
0.785,3737.519998
0.79,3733.233054
0.795,3728.943085
0.8,3724.650458
0.805,3720.355532
0.81,3716.058655
0.815,3711.760162
0.82,3707.460381
0.825,3703.159626
0.83,3698.858205
0.835,3694.556414
0.84,3690.25454
0.845,3685.952863
0.85,3681.651653
0.855,3677.35117
0.86,3673.05167
0.865,3668.753397
0.87,3664.45659
0.875,3660.16148
0.88,3655.86829
0.885,3651.577237
0.89,3647.288531
0.895,3643.002375
0.9,3638.718966
0.905,3634.438495
0.91,3630.161146
0.915,3625.887099
0.92,3621.616527
0.925,3617.349599
0.93,3613.086475
0.935,3608.827315
0.94,3604.572269
0.945,3600.321487
0.95,3596.07511
0.955,3591.833276
0.96,3587.596121
0.965,3583.363772
0.97,3579.136355
0.975,3574.913991
0.98,3570.696798
0.985,3566.484888
0.99,3562.278372
0.995,3558.077355
1,3553.881939
