0,283.7223805
1.00E-05,289.9394464
2.00E-05,295.909904
3.00E-05,301.5928691
4.00E-05,307.0060572
5.00E-05,312.174522
6.00E-05,317.1227786
7.00E-05,321.87204
8.00E-05,326.4401734
9.00E-05,330.8424096
1.00E-04,335.0919828
1.10E-04,339.2005526
1.20E-04,343.1786316
1.30E-04,347.0354074
1.40E-04,350.7790425
1.50E-04,354.4169104
1.60E-04,357.9557128
1.70E-04,361.4015362
1.80E-04,364.7599043
1.90E-04,368.035835
2.00E-04,371.2339135
2.10E-04,374.358347
2.20E-04,377.4130016
2.30E-04,380.4014335
2.40E-04,383.3269217
2.50E-04,386.1924996
2.60E-04,389.00098
2.70E-04,391.7549756
2.80E-04,394.4569169
2.90E-04,397.1090689
3.00E-04,399.7135465
3.10E-04,402.2723276
3.20E-04,404.7872651
3.30E-04,407.2600969
3.40E-04,409.6924557
3.50E-04,412.085877
3.60E-04,414.4418073
3.70E-04,416.7616106
3.80E-04,419.0465749
3.90E-04,421.2979176
4.00E-04,423.5167907
4.10E-04,425.7042856
4.20E-04,427.8614374
4.30E-04,429.9892284
4.40E-04,432.088592
4.50E-04,434.160416
4.60E-04,436.2055453
4.70E-04,438.2247849
4.80E-04,440.2189023
4.90E-04,442.1886299
5.00E-04,444.1346671
5.10E-04,446.0576822
5.20E-04,447.9583144
5.30E-04,449.8371756
5.40E-04,451.6948516
5.50E-04,453.5319039
5.60E-04,455.348871
5.70E-04,457.1462694
5.80E-04,458.9245952
5.90E-04,460.6843249
6.00E-04,462.4259166
6.10E-04,464.1498109
6.20E-04,465.8564316
6.30E-04,467.546187
6.40E-04,469.2194703
6.50E-04,470.8766603
6.60E-04,472.5181224
6.70E-04,474.1442092
6.80E-04,475.7552609
6.90E-04,477.3516058
7.00E-04,478.9335614
7.10E-04,480.5014343
7.20E-04,482.0555209
7.30E-04,483.5961081
7.40E-04,485.1234732
7.50E-04,486.6378848
7.60E-04,488.1396031
7.70E-04,489.6288799
7.80E-04,491.1059593
7.90E-04,492.5710781
8.00E-04,494.0244656
8.10E-04,495.4663445
8.20E-04,496.8969309
8.30E-04,498.3164343
8.40E-04,499.7250585
8.50E-04,501.1230011
8.60E-04,502.5104543
8.70E-04,503.8876049
8.80E-04,505.2546344
8.90E-04,506.6117194
9.00E-04,507.9590315
9.10E-04,509.2967378
9.20E-04,510.6250011
9.30E-04,511.9439795
9.40E-04,513.2538272
9.50E-04,514.5546945
9.60E-04,515.8467275
9.70E-04,517.1300688
9.80E-04,518.4048575
9.90E-04,519.6712289
0.001,520.9293151
0.00101,522.1792451
0.00102,523.4211445
0.00103,524.6551361
0.00104,525.8813395
0.00105,527.0998717
0.00106,528.3108468
0.00107,529.5143763
0.00108,530.7105691
0.00109,531.8995317
0.0011,533.0813679
0.00111,534.2561795
0.00112,535.4240658
0.00113,536.585124
0.00114,537.739449
0.00115,538.8871338
0.00116,540.0282695
0.00117,541.1629448
0.00118,542.2912469
0.00119,543.413261
0.0012,544.5290706
0.00121,545.6387574
0.00122,546.7424013
0.00123,547.8400807
0.00124,548.9318725
0.00125,550.0178517
0.00126,551.0980922
0.00127,552.1726661
0.00128,553.2416442
0.00129,554.305096
0.0013,555.3630896
0.00131,556.4156916
0.00132,557.4629675
0.00133,558.5049815
0.00134,559.5417967
0.00135,560.5734748
0.00136,561.6000764
0.00137,562.6216611
0.00138,563.6382872
0.00139,564.6500123
0.0014,565.6568924
0.00141,566.658983
0.00142,567.6563384
0.00143,568.6490117
0.00144,569.6370555
0.00145,570.6205212
0.00146,571.5994592
0.00147,572.5739194
0.00148,573.5439505
0.00149,574.5096005
0.0015,575.4709165
0.00151,576.427945
0.00152,577.3807314
0.00153,578.3293206
0.00154,579.2737567
0.00155,580.2140829
0.00156,581.150342
0.00157,582.0825758
0.00158,583.0108256
0.00159,583.935132
0.0016,584.8555348
0.00161,585.7720735
0.00162,586.6847865
0.00163,587.5937121
0.00164,588.4988876
0.00165,589.40035
0.00166,590.2981355
0.00167,591.1922798
0.00168,592.0828182
0.00169,592.9697853
0.0017,593.8532153
0.00171,594.7331417
0.00172,595.6095977
0.00173,596.4826158
0.00174,597.3522283
0.00175,598.2184668
0.00176,599.0813624
0.00177,599.9409459
0.00178,600.7972476
0.00179,601.6502974
0.0018,602.5001246
0.00181,603.3467584
0.00182,604.1902272
0.00183,605.0305592
0.00184,605.8677823
0.00185,606.7019239
0.00186,607.5330109
0.00187,608.3610701
0.00188,609.1861276
0.00189,610.0082095
0.0019,610.8273412
0.00191,611.6435481
0.00192,612.4568549
0.00193,613.2672862
0.00194,614.0748663
0.00195,614.879619
0.00196,615.6815678
0.00197,616.4807362
0.00198,617.2771469
0.00199,618.0708227
0.002,618.861786
0.00201,619.6500588
0.00202,620.4356629
0.00203,621.2186198
0.00204,621.9989508
0.00205,622.7766768
0.00206,623.5518185
0.00207,624.3243964
0.00208,625.0944307
0.00209,625.8619412
0.0021,626.6269478
0.00211,627.3894697
0.00212,628.1495263
0.00213,628.9071365
0.00214,629.6623191
0.00215,630.4150925
0.00216,631.1654751
0.00217,631.9134849
0.00218,632.6591398
0.00219,633.4024574
0.0022,634.1434551
0.00221,634.8821502
0.00222,635.6185597
0.00223,636.3527004
0.00224,637.084589
0.00225,637.8142419
0.00226,638.5416753
0.00227,639.2669053
0.00228,639.9899477
0.00229,640.7108183
0.0023,641.4295326
0.00231,642.1461059
0.00232,642.8605534
0.00233,643.57289
0.00234,644.2831307
0.00235,644.99129
0.00236,645.6973825
0.00237,646.4014225
0.00238,647.1034242
0.00239,647.8034016
0.0024,648.5013686
0.00241,649.197339
0.00242,649.8913262
0.00243,650.5833438
0.00244,651.273405
0.00245,651.9615229
0.00246,652.6477106
0.00247,653.3319809
0.00248,654.0143466
0.00249,654.6948203
0.0025,655.3734143
0.00251,656.0501411
0.00252,656.7250129
0.00253,657.3980417
0.00254,658.0692395
0.00255,658.7386181
0.00256,659.4061892
0.00257,660.0719645
0.00258,660.7359554
0.00259,661.3981732
0.0026,662.0586292
0.00261,662.7173345
0.00262,663.3743002
0.00263,664.0295371
0.00264,664.6830561
0.00265,665.3348678
0.00266,665.9849828
0.00267,666.6334116
0.00268,667.2801646
0.00269,667.9252521
0.0027,668.5686842
0.00271,669.2104711
0.00272,669.8506227
0.00273,670.4891488
0.00274,671.1260593
0.00275,671.7613639
0.00276,672.3950722
0.00277,673.0271937
0.00278,673.6577378
0.00279,674.2867139
0.0028,674.9141312
0.00281,675.5399989
0.00282,676.164326
0.00283,676.7871215
0.00284,677.4083944
0.00285,678.0281534
0.00286,678.6464074
0.00287,679.2631649
0.00288,679.8784346
0.00289,680.492225
0.0029,681.1045445
0.00291,681.7154014
0.00292,682.3248041
0.00293,682.9327607
0.00294,683.5392794
0.00295,684.1443682
0.00296,684.7480351
0.00297,685.350288
0.00298,685.9511348
0.00299,686.5505833
0.003,687.1486411
0.00301,687.7453159
0.00302,688.3406153
0.00303,688.9345468
0.00304,689.5271177
0.00305,690.1183356
0.00306,690.7082077
0.00307,691.2967413
0.00308,691.8839436
0.00309,692.4698216
0.0031,693.0543824
0.00311,693.6376332
0.00312,694.2195807
0.00313,694.800232
0.00314,695.3795938
0.00315,695.9576729
0.00316,696.534476
0.00317,697.1100099
0.00318,697.684281
0.00319,698.257296
0.0032,698.8290613
0.00321,699.3995835
0.00322,699.9688688
0.00323,700.5369237
0.00324,701.1037544
0.00325,701.6693671
0.00326,702.2337681
0.00327,702.7969635
0.00328,703.3589593
0.00329,703.9197617
0.0033,704.4793765
0.00331,705.0378098
0.00332,705.5950675
0.00333,706.1511553
0.00334,706.7060791
0.00335,707.2598447
0.00336,707.8124577
0.00337,708.3639239
0.00338,708.9142488
0.00339,709.463438
0.0034,710.0114971
0.00341,710.5584316
0.00342,711.1042468
0.00343,711.6489483
0.00344,712.1925414
0.00345,712.7350313
0.00346,713.2764235
0.00347,713.8167231
0.00348,714.3559353
0.00349,714.8940654
0.0035,715.4311183
0.00351,715.9670993
0.00352,716.5020134
0.00353,717.0358656
0.00354,717.5686608
0.00355,718.1004039
0.00356,718.6311
0.00357,719.1607539
0.00358,719.6893703
0.00359,720.2169541
0.0036,720.7435101
0.00361,721.2690429
0.00362,721.7935572
0.00363,722.3170578
0.00364,722.8395491
0.00365,723.3610359
0.00366,723.8815226
0.00367,724.4010138
0.00368,724.919514
0.00369,725.4370276
0.0037,725.9535591
0.00371,726.4691128
0.00372,726.9836931
0.00373,727.4973043
0.00374,728.0099508
0.00375,728.5216368
0.00376,729.0323665
0.00377,729.5421441
0.00378,730.0509739
0.00379,730.55886
0.0038,731.0658064
0.00381,731.5718174
0.00382,732.0768969
0.00383,732.5810491
0.00384,733.0842778
0.00385,733.5865871
0.00386,734.087981
0.00387,734.5884633
0.00388,735.088038
0.00389,735.5867089
0.0039,736.08448
0.00391,736.5813549
0.00392,737.0773375
0.00393,737.5724317
0.00394,738.066641
0.00395,738.5599693
0.00396,739.0524202
0.00397,739.5439974
0.00398,740.0347046
0.00399,740.5245453
0.004,741.0135232
0.00401,741.5016418
0.00402,741.9889048
0.00403,742.4753155
0.00404,742.9608776
0.00405,743.4455945
0.00406,743.9294696
0.00407,744.4125064
0.00408,744.8947083
0.00409,745.3760787
0.0041,745.856621
0.00411,746.3363385
0.00412,746.8152346
0.00413,747.2933124
0.00414,747.7705754
0.00415,748.2470268
0.00416,748.7226698
0.00417,749.1975077
0.00418,749.6715436
0.00419,750.1447808
0.0042,750.6172223
0.00421,751.0888714
0.00422,751.5597311
0.00423,752.0298045
0.00424,752.4990948
0.00425,752.967605
0.00426,753.4353381
0.00427,753.9022972
0.00428,754.3684852
0.00429,754.8339052
0.0043,755.2985601
0.00431,755.7624529
0.00432,756.2255865
0.00433,756.6879638
0.00434,757.1495877
0.00435,757.6104611
0.00436,758.0705868
0.00437,758.5299678
0.00438,758.9886067
0.00439,759.4465065
0.0044,759.90367
0.00441,760.3600998
0.00442,760.8157987
0.00443,761.2707696
0.00444,761.7250151
0.00445,762.1785379
0.00446,762.6313408
0.00447,763.0834263
0.00448,763.5347973
0.00449,763.9854562
0.0045,764.4354058
0.00451,764.8846486
0.00452,765.3331873
0.00453,765.7810245
0.00454,766.2281626
0.00455,766.6746043
0.00456,767.1203522
0.00457,767.5654086
0.00458,768.0097762
0.00459,768.4534574
0.0046,768.8964548
0.00461,769.3387707
0.00462,769.7804076
0.00463,770.221368
0.00464,770.6616544
0.00465,771.101269
0.00466,771.5402143
0.00467,771.9784927
0.00468,772.4161066
0.00469,772.8530583
0.0047,773.2893501
0.00471,773.7249844
0.00472,774.1599636
0.00473,774.5942898
0.00474,775.0279654
0.00475,775.4609927
0.00476,775.893374
0.00477,776.3251114
0.00478,776.7562073
0.00479,777.1866638
0.0048,777.6164832
0.00481,778.0456677
0.00482,778.4742195
0.00483,778.9021406
0.00484,779.3294335
0.00485,779.7561
0.00486,780.1821425
0.00487,780.6075631
0.00488,781.0323638
0.00489,781.4565468
0.0049,781.8801141
0.00491,782.3030679
0.00492,782.7254102
0.00493,783.1471432
0.00494,783.5682687
0.00495,783.988789
0.00496,784.408706
0.00497,784.8280217
0.00498,785.2467381
0.00499,785.6648573
0.005,786.0823812
0.005,786.0823812
0.01,945.5297892
0.015,1053.636156
0.02,1136.149644
0.025,1202.964503
0.03,1259.479038
0.035,1308.6331
0.04,1352.079053
0.045,1390.885537
0.05,1425.823094
0.055,1457.485059
0.06,1486.341049
0.065,1512.767335
0.07,1537.068636
0.075,1559.494837
0.08,1580.253591
0.085,1599.519618
0.09,1617.441534
0.095,1634.146941
0.1,1649.746302
0.105,1664.335928
0.11,1678.000348
0.115,1690.814181
0.12,1702.843657
0.125,1714.147841
0.13,1724.77965
0.135,1734.786685
0.14,1744.211924
0.145,1753.094312
0.15,1761.469248
0.155,1769.368992
0.16,1776.823062
0.165,1783.858515
0.17,1790.500209
0.175,1796.771036
0.18,1802.692192
0.185,1808.283194
0.19,1813.562095
0.195,1818.545678
0.2,1823.249568
0.205,1827.688325
0.21,1831.875528
0.215,1835.823856
0.22,1839.545168
0.225,1843.050568
0.23,1846.350473
0.235,1849.454659
0.24,1852.372316
0.245,1855.11209
0.25,1857.682124
0.255,1860.090095
0.26,1862.34325
0.265,1864.448431
0.27,1866.412108
0.275,1868.240401
0.28,1869.939108
0.285,1871.513721
0.29,1872.969449
0.295,1874.311236
0.3,1875.543779
0.305,1876.671538
0.31,1877.698757
0.315,1878.629474
0.32,1879.467534
0.325,1880.216598
0.33,1880.880158
0.335,1881.461544
0.34,1881.963934
0.345,1882.39036
0.35,1882.743721
0.355,1883.026786
0.36,1883.242203
0.365,1883.392505
0.37,1883.480115
0.375,1883.507355
0.38,1883.476447
0.385,1883.378659
0.39,1883.19638
0.395,1882.929686
0.4,1882.590188
0.405,1882.182882
0.41,1881.709255
0.415,1881.171485
0.42,1880.571925
0.425,1879.912949
0.43,1879.196883
0.435,1878.425976
0.44,1877.602391
0.445,1876.728205
0.45,1875.805444
0.455,1874.836012
0.46,1873.821729
0.465,1872.764346
0.47,1871.665552
0.475,1870.526967
0.48,1869.350151
0.485,1868.136602
0.49,1866.887759
0.495,1865.605004
0.5,1864.289668
0.505,1862.943028
0.51,1861.566315
0.515,1860.160713
0.52,1858.727359
0.525,1857.267351
0.53,1855.781742
0.535,1854.27155
0.54,1852.737752
0.545,1851.181292
0.55,1849.60304
0.555,1848.003524
0.56,1846.383206
0.565,1844.742796
0.57,1843.083129
0.575,1841.40497
0.58,1839.709042
0.585,1837.996039
0.59,1836.266634
0.595,1834.521478
0.6,1832.761204
0.605,1830.986421
0.61,1829.197719
0.615,1827.39567
0.62,1825.580826
0.625,1823.753721
0.63,1821.914872
0.635,1820.064779
0.64,1818.203927
0.645,1816.332784
0.65,1814.451802
0.655,1812.561421
0.66,1810.662065
0.665,1808.754146
0.67,1806.83806
0.675,1804.914194
0.68,1802.98292
0.685,1801.044599
0.69,1799.099582
0.695,1797.148206
0.7,1795.1908
0.705,1793.227681
0.71,1791.259156
0.715,1789.285525
0.72,1787.307074
0.725,1785.324085
0.73,1783.336828
0.735,1781.345564
0.74,1779.350549
0.745,1777.352029
0.75,1775.350241
0.755,1773.345418
0.76,1771.337784
0.765,1769.327554
0.77,1767.314941
0.775,1765.300147
0.78,1763.28337
0.785,1761.264802
0.79,1759.244628
0.795,1757.223027
0.8,1755.200174
0.805,1753.176238
0.81,1751.151382
0.815,1749.125766
0.82,1747.099541
0.825,1745.072858
0.83,1743.045861
0.835,1741.01869
0.84,1738.99148
0.845,1736.964362
0.85,1734.937465
0.855,1732.91091
0.86,1730.884818
0.865,1728.859305
0.87,1726.834482
0.875,1724.810459
0.88,1722.787341
0.885,1720.76523
0.89,1718.744225
0.895,1716.724421
0.9,1714.705913
0.905,1712.688788
0.91,1710.673135
0.915,1708.659038
0.92,1706.646578
0.925,1704.635836
0.93,1702.626886
0.935,1700.619804
0.94,1698.614661
0.945,1696.611527
0.95,1694.610469
0.955,1692.611552
0.96,1690.614839
0.965,1688.620392
0.97,1686.628269
0.975,1684.638527
0.98,1682.651221
0.985,1680.666406
0.99,1678.684131
0.995,1676.704449
1,1674.727406
