0,238.3375191269319
1.0E-5,241.71908588821182
2.0E-5,245.07183314795597
3.0000000000000004E-5,248.4155424339478
4.0E-5,251.7400923299951
5.0E-5,255.03903820666704
6.000000000000001E-5,258.31168075814077
7.000000000000001E-5,261.5586681209068
8.0E-5,264.78097142414447
9.0E-5,267.9794901458544
1.0E-4,271.15500689558843
1.1E-4,274.30822198742504
1.2000000000000002E-4,277.43979938585363
1.3000000000000002E-4,280.55035471940954
1.4000000000000001E-4,283.64047305775824
1.5000000000000001E-4,286.7107190591047
1.6E-4,289.7616373235966
1.7E-4,292.79375003492163
1.8E-4,295.8075563914489
1.9E-4,298.8035339468678
2.0E-4,301.78214007710784
2.1E-4,304.743814084105
2.2E-4,307.6889781951305
2.3E-4,310.61803795035866
2.4000000000000003E-4,313.53138284875234
2.5E-4,316.4293873611342
2.6000000000000003E-4,319.3124119126962
2.7E-4,322.18080360673076
2.8000000000000003E-4,325.0348967950061
2.9E-4,327.8750136623623
3.0000000000000003E-4,330.70146485095654
3.1E-4,333.51455005438214
3.2E-4,336.31455854090734
3.3000000000000005E-4,339.1017696259274
3.4E-4,341.8764531255714
3.5000000000000005E-4,344.6388697978193
3.6E-4,347.389271759813
3.7000000000000005E-4,350.1279028751659
3.8E-4,352.8549991159425
3.9000000000000005E-4,355.5707889061915
4.0E-4,358.27549344918236
4.1000000000000005E-4,360.9693270372271
4.2E-4,363.6524973437516
4.3000000000000004E-4,366.3252056992633
4.4E-4,368.98764735314916
4.5000000000000004E-4,371.64001172240154
4.6E-4,374.2824826276359
4.7000000000000004E-4,376.9152385169569
4.8000000000000007E-4,379.5384526784772
4.900000000000001E-4,382.1522934423552
5.0E-4,384.7569243729853
5.1E-4,387.35250445187233
5.200000000000001E-4,389.93918825166514
5.300000000000001E-4,392.51712610188446
5.4E-4,395.08646424685253
5.5E-4,397.6473449962542
5.600000000000001E-4,400.1999068687542
5.700000000000001E-4,402.7442847290209
5.8E-4,405.28060991854215
5.9E-4,407.80901038055754
6.000000000000001E-4,410.3296107794464
6.100000000000001E-4,412.84253261483764
6.2E-4,415.3478943307491
6.3E-4,417.84581141999024
6.4E-4,420.3363965240953
6.500000000000001E-4,422.8197595290007
6.600000000000001E-4,425.2960076566965
6.7E-4,427.76524555304815
6.8E-4,430.22757537197816
6.900000000000001E-4,432.6830968562005
7.000000000000001E-4,435.1319074146567
7.1E-4,437.5741021968417
7.2E-4,440.0097741641404
7.300000000000001E-4,442.4390141583449
7.400000000000001E-4,444.8619109674696
7.5E-4,447.2785513889946
7.6E-4,449.68902029067146
7.700000000000001E-4,452.09340066897795
7.800000000000001E-4,454.49177370535864
7.9E-4,456.8842188203335
8.0E-4,459.2708137255774
8.100000000000001E-4,461.6516344740662
8.200000000000001E-4,464.0267555083625
8.300000000000001E-4,466.396249707145
8.4E-4,468.7601884300336
8.500000000000001E-4,471.118641560808
8.600000000000001E-4,473.47167754906354
8.700000000000001E-4,475.8193634504105
8.8E-4,478.1617649652287
8.900000000000001E-4,480.49894647608295
9.000000000000001E-4,482.83097108382947
9.100000000000001E-4,485.1579006424784
9.2E-4,487.47979579286493
9.3E-4,489.7967159951684
9.400000000000001E-4,492.10871956033395
9.500000000000001E-4,494.41586368044926
9.600000000000001E-4,496.7182044580985
9.7E-4,499.01579693474866
9.800000000000002E-4,501.3086951182086
9.9E-4,503.5969520091836
0.001,505.88061962697856
0.00101,508.15974903436796
0.00102,510.43439036167126
0.00103,512.7045928300697
0.0010400000000000001,514.9704047741773
0.0010500000000000002,517.2318736639141
0.0010600000000000002,519.4890461257021
0.00107,521.7419679629822
0.00108,523.9906841761376
0.00109,526.2352389817722
0.0011,528.4756758314334
0.00111,530.7120374297497
0.0011200000000000001,532.9443657520377
0.0011300000000000001,535.1727020613872
0.0011400000000000002,537.3970869252203
0.0011500000000000002,539.6175602313926
0.00116,541.8341612038049
0.00117,544.0469284175679
0.00118,546.2558998137258
0.00119,548.461112713566
0.0012000000000000001,550.6626038325074
0.0012100000000000001,552.860409293612
0.0012200000000000002,555.0545646406989
0.0012300000000000002,557.2451048511064
0.00124,559.4320643480876
0.00125,561.6154770128628
0.00126,563.7953761963582
0.00127,565.9717947305932
0.00128,568.1447649397878
0.0012900000000000001,570.3143186511516
0.0013000000000000002,572.4804872053879
0.0013100000000000002,574.6433014669133
0.0013200000000000002,576.8027918338244
0.00133,578.9589882475601
0.00134,581.1119202023625
0.00135,583.2616167544463
0.00136,585.4081065309567
0.0013700000000000001,587.5514177386776
0.0013800000000000002,589.6915781725312
0.0013900000000000002,591.8286152238583
0.0014000000000000002,593.9625558884691
0.00141,596.0934267745189
0.00142,598.221254110162
0.00143,600.3460637510244
0.00144,602.4678811874976
0.0014500000000000001,604.5867315518348
0.0014600000000000001,606.7026396250837
0.0014700000000000002,608.8156298438457
0.0014800000000000002,610.9257263068778
0.0014900000000000002,613.0329527815192
0.0015,615.1373327099686
0.00151,617.2388892154332
0.00152,619.3376451080902
0.0015300000000000001,621.4336228909406
0.0015400000000000001,623.5268447655012
0.0015500000000000002,625.6173326373837
0.0015600000000000002,627.7051081217284
0.0015700000000000002,629.7901925485161
0.00158,631.8726069677529
0.00159,633.952372154544
0.0016,636.0295086140453
0.00161,638.1040365863008
0.0016200000000000001,640.1759760509714
0.0016300000000000002,642.2453467319581
0.0016400000000000002,644.3121681019225
0.0016500000000000002,646.3764593867011
0.0016600000000000002,648.4382395696234
0.00167,650.4975273957367
0.00168,652.5543413759362
0.00169,654.608699790997
0.0017000000000000001,656.6606206955302
0.0017100000000000001,658.7101219218533
0.0017200000000000002,660.7572210837566
0.0017300000000000002,662.8019355802054
0.0017400000000000002,664.8442825989731
0.00175,666.8842791201679
0.00176,668.9219419197005
0.00177,670.9572875726908
0.0017800000000000001,672.9903324567726
0.0017900000000000001,675.0210927553536
0.0018000000000000002,677.0495844608038
0.0018100000000000002,679.0758233775613
0.0018200000000000002,681.0998251251967
0.0018300000000000002,683.1216051413942
0.00184,685.141178684891
0.00185,687.1585608383344
0.00186,689.1737665110976
0.0018700000000000001,691.1868104420344
0.0018800000000000002,693.1977072021738
0.0018900000000000002,695.2064711973679
0.0019000000000000002,697.2131166708757
0.0019100000000000002,699.2176577059098
0.0019200000000000003,701.2201082281211
0.00193,703.2204820080415
0.00194,705.2187926634646
0.0019500000000000001,707.215053661806
0.0019600000000000004,709.2092783223977
0.00197,711.2014798187297
0.00198,713.1916711806781
0.00199,715.1798652966645
0.002,717.1660749157841
0.00201,719.1503126498894
0.00202,721.1325909756391
0.00203,723.1129222365051
0.00204,725.0913186447425
0.00205,727.0677922833205
0.00206,729.0423551078195
0.0020700000000000002,731.0150189482887
0.0020800000000000003,732.9857955110822
0.0020900000000000003,734.9546963806367
0.0021000000000000003,736.92173302125
0.0021100000000000003,738.8869167787872
0.0021200000000000004,740.8502588823909
0.0021300000000000004,742.8117704461454
0.00214,744.7714624707015
0.00215,746.7293458448935
0.00216,748.6854313473071
0.00217,750.6397296478269
0.00218,752.5922513091647
0.00219,754.5430067883443
0.0022,756.4920064381753
0.00221,758.4392605086833
0.00222,760.3847791485393
0.00223,762.3285724064381
0.0022400000000000002,764.2706502324734
0.0022500000000000003,766.2110224794783
0.0022600000000000003,768.1496989043355
0.0022700000000000003,770.086689169289
0.0022800000000000003,772.0220028432117
0.0022900000000000004,773.9556494028484
0.0023000000000000004,775.8876382340676
0.00231,777.8179786330462
0.00232,779.7466798074887
0.00233,781.6737508777652
0.00234,783.5992008780842
0.00235,785.5230387576154
0.00236,787.4452733816003
0.00237,789.3659135324438
0.00238,791.2849679107961
0.00239,793.2024451366078
0.0024000000000000002,795.1183537501594
0.0024100000000000002,797.0327022131005
0.0024200000000000003,798.9454989094457
0.0024300000000000003,800.8567521465632
0.0024400000000000003,802.7664701561529
0.0024500000000000004,804.674661095206
0.0024600000000000004,806.5813330469421
0.0024700000000000004,808.4864940217379
0.00248,810.3901519580411
0.00249,812.2923147232682
0.0025,814.1929901146877
0.00251,816.0921858602868
0.00252,817.9899096196302
0.00253,819.8861689847067
0.00254,821.7809714807499
0.00255,823.6743245670563
0.00256,825.5662356377939
0.0025700000000000002,827.4567120227862
0.0025800000000000003,829.3457609883019
0.0025900000000000003,831.2333897378081
0.0026000000000000003,833.1196054127323
0.0026100000000000003,835.0044150932049
0.0026200000000000004,836.887825798796
0.0026300000000000004,838.7698444892236
0.0026400000000000004,840.650478065075
0.00265,842.5297333685061
0.00266,844.4076171839223
0.00267,846.2841362386625
0.00268,848.1592972036631
0.00269,850.0331066941238
0.0027,851.9055712701471
0.00271,853.7766974373797
0.00272,855.646491647647
0.0027300000000000002,857.5149602995639
0.0027400000000000002,859.3821097391594
0.0027500000000000003,861.2479462604637
0.0027600000000000003,863.1124761061079
0.0027700000000000003,864.9757054679109
0.0027800000000000004,866.8376404874496
0.0027900000000000004,868.6982872566374
0.0028000000000000004,870.5576518182671
0.0028100000000000004,872.4157401665794
0.00282,874.2725582477981
0.00283,876.1281119606599
0.00284,877.9824071569603
0.00285,879.8354496420561
0.00286,881.6872451753861
0.00287,883.537799470982
0.00288,885.3871181979611
0.00289,887.2352069810179
0.0029000000000000002,889.0820714009152
0.0029100000000000003,890.9277169949545
0.0029200000000000003,892.7721492574533
0.0029300000000000003,894.6153736402107
0.0029400000000000003,896.4573955529643
0.0029500000000000004,898.2982203638378
0.0029600000000000004,900.1378533997995
0.0029700000000000004,901.9762999470897
0.0029800000000000004,903.8135652516629
0.00299,905.6496545196096
0.003,907.4845729175865
0.00301,909.3183255732275
0.00302,911.1509175755547
0.00303,912.9823539753914
0.00304,914.8126397857452
0.00305,916.6417799822248
0.0030600000000000002,918.4697795034153
0.0030700000000000002,920.2966432512637
0.0030800000000000003,922.1223760914619
0.0030900000000000003,923.9469828538172
0.0031000000000000003,925.7704683326276
0.0031100000000000004,927.5928372870385
0.0031200000000000004,929.4140944414073
0.0031300000000000004,931.2342444856585
0.0031400000000000004,933.0532920756282
0.0031500000000000005,934.8712418334221
0.00316,936.6880983477407
0.00317,938.5038661742274
0.00318,940.3185498358023
0.00319,942.132153822979
0.0032,943.9446825941999
0.00321,945.7561405761543
0.00322,947.5665321640861
0.0032300000000000002,949.3758617221155
0.0032400000000000003,951.1841335835445
0.0032500000000000003,952.9913520511537
0.0032600000000000003,954.797521397513
0.0032700000000000003,956.6026458652744
0.0032800000000000004,958.4067296674561
0.0032900000000000004,960.209776987747
0.0033000000000000004,962.0117919807757
0.0033100000000000004,963.812778772409
0.0033200000000000005,965.6127414600164
0.00333,967.4116841127513
0.00334,969.2096107718231
0.00335,971.0065254507595
0.00336,972.8024321356819
0.00337,974.5973347855588
0.00338,976.3912373324634
0.0033900000000000002,978.1841436818376
0.0034000000000000002,979.9760577127327
0.0034100000000000003,981.7669832780679
0.0034200000000000003,983.5569242048755
0.0034300000000000003,985.3458842945378
0.0034400000000000003,987.1338673230289
0.0034500000000000004,988.9208770411583
0.0034600000000000004,990.7069171748018
0.0034700000000000004,992.4919914251371
0.0034800000000000005,994.2761034688565
0.0034900000000000005,996.059256958418
0.0035,997.8414555222495
0.00351,999.6227027649795
0.00352,1001.4030022676496
0.00353,1003.1823575879412
0.00354,1004.9607722603713
0.00355,1006.7382497965162
0.0035600000000000002,1008.5147936852228
0.0035700000000000003,1010.2904073927999
0.0035800000000000003,1012.065094363237
0.0035900000000000003,1013.8388580183929
0.0036000000000000003,1015.6117017582071
0.0036100000000000004,1017.3836289608824
0.0036200000000000004,1019.1546429830927
0.0036300000000000004,1020.9247471601682
0.0036400000000000004,1022.693944806285
0.0036500000000000005,1024.4622392146498
0.0036600000000000005,1026.2296336576983
0.00367,1027.9961313872602
0.00368,1029.7617356347646
0.00369,1031.526449611392
0.0037,1033.2902765082708
0.00371,1035.0532194966488
0.00372,1036.8152817280627
0.0037300000000000002,1038.5764663345092
0.0037400000000000003,1040.3367764286213
0.0037500000000000003,1042.0962151038334
0.0037600000000000003,1043.8547854345388
0.0037700000000000003,1045.6124904762708
0.0037800000000000004,1047.3693332658404
0.0037900000000000004,1049.1253168215273
0.0038000000000000004,1050.880444143209
0.0038100000000000005,1052.6347182125385
0.0038200000000000005,1054.3881419930938
0.0038300000000000005,1056.1407184305206
0.0038400000000000005,1057.8924504527004
0.00385,1059.643340969893
0.00386,1061.393392874884
0.00387,1063.142609043134
0.00388,1064.890992332923
0.0038900000000000002,1066.6385455854966
0.0039000000000000003,1068.3852716252043
0.00391,1070.1311732596396
0.003920000000000001,1071.8762532797923
0.00393,1073.6205144601638
0.00394,1075.3639595589225
0.00395,1077.1065913180312
0.00396,1078.8484124633767
0.0039700000000000004,1080.5894257049117
0.00398,1082.3296337367844
0.0039900000000000005,1084.0690392374509
0.004,1085.8076448698207
0.0040100000000000005,1087.5454532813856
0.00402,1089.2824671043295
0.004030000000000001,1091.0186889556599
0.00404,1092.7541214373425
0.004050000000000001,1094.488767136395
0.00406,1096.222628625036
0.004070000000000001,1097.9557084607875
0.00408,1099.6880091866008
0.004090000000000001,1101.419533330957
0.0041,1103.1502834080081
0.00411,1104.8802619176693
0.00412,1106.6094713457423
0.00413,1108.3379141640237
0.0041400000000000005,1110.065592830419
0.00415,1111.7925097890486
0.0041600000000000005,1113.5186674703555
0.00417,1115.2440682912181
0.0041800000000000006,1116.9687146550486
0.00419,1118.6926089519118
0.004200000000000001,1120.4157535586048
0.00421,1122.1381508387947
0.004220000000000001,1123.859803143079
0.00423,1125.5807128091346
0.004240000000000001,1127.3008821617725
0.00425,1129.0203135130632
0.004260000000000001,1130.7390091624297
0.00427,1132.4569713967421
0.00428,1134.174202490417
0.00429,1135.890704705508
0.0043,1137.6064802918042
0.0043100000000000005,1139.321531486923
0.00432,1141.0358605163947
0.0043300000000000005,1142.7494695937771
0.00434,1144.4623609207115
0.004350000000000001,1146.174536687049
0.00436,1147.8859990708995
0.004370000000000001,1149.596750238767
0.00438,1151.3067923455937
0.004390000000000001,1153.0161275348703
0.0044,1154.7247579387165
0.004410000000000001,1156.432685677964
0.00442,1158.1399128622456
0.004430000000000001,1159.8464415900614
0.00444,1161.5522739488945
0.00445,1163.2574120152442
0.00446,1164.9618578547622
0.00447,1166.6656135222868
0.0044800000000000005,1168.368681061951
0.00449,1170.0710625072425
0.0045000000000000005,1171.7727598810898
0.00451,1173.473775195947
0.004520000000000001,1175.1741104538553
0.00453,1176.8737676465203
0.004540000000000001,1178.572748755403
0.00455,1180.2710557517764
0.004560000000000001,1181.9686905968042
0.00457,1183.6656552416175
0.004580000000000001,1185.36195162739
0.00459,1187.057581685395
0.004600000000000001,1188.7525473370804
0.00461,1190.4468504941647
0.00462,1192.1404930586662
0.0046300000000000004,1193.8334769229916
0.00464,1195.5258039700186
0.0046500000000000005,1197.2174760731402
0.00466,1198.9084950963352
0.0046700000000000005,1200.5988628942468
0.00468,1202.2885813122402
0.004690000000000001,1203.9776521864694
0.0047,1205.6660773439423
0.004710000000000001,1207.353858602584
0.00472,1209.0409977713007
0.004730000000000001,1210.7274966500372
0.00474,1212.4133570298534
0.004750000000000001,1214.0985806929682
0.00476,1215.7831694128404
0.004770000000000001,1217.4671249542073
0.00478,1219.1504490731656
0.00479,1220.8331435172129
0.0048000000000000004,1222.5152100253279
0.00481,1224.1966503280037
0.0048200000000000005,1225.8774661473255
0.00483,1227.5576591970296
0.0048400000000000006,1229.2372311825397
0.00485,1230.916183801042
0.004860000000000001,1232.594518741529
0.00487,1234.2722376848756
0.004880000000000001,1235.9493423038655
0.00489,1237.6258342632725
0.004900000000000001,1239.3017152198956
0.00491,1240.976986822622
0.004920000000000001,1242.6516507124813
0.00493,1244.3257085226874
0.004940000000000001,1245.9991618787033
0.00495,1247.6720123982882
0.00496,1249.3442616915497
0.0049700000000000005,1251.01591136099
0.00498,1252.6869630015717
0.0049900000000000005,1254.357418200737
0.005,1256.0272785384952
0.005,1256.0272785384952
0.01,2037.0488281912321
0.015,2757.2855284585976
0.02,3435.9707284385113
0.025,4082.9834743461465
0.030000000000000002,4709.5606378018165
0.034999999999999996,5322.547554255503
0.04,5924.516046478713
0.045,6516.314496313462
0.049999999999999996,7085.554055559388
0.055,7652.462452517927
0.06,8220.359264536562
0.065,8789.43716603317
0.07,9359.752081934274
0.07500000000000001,9931.275362915883
0.08,10503.929614646942
0.085,11077.61137577262
0.09000000000000001,11652.204756308294
0.095,12227.58952383126
0.1,12803.64594378182
0.10500000000000001,13380.257700212891
0.11,13957.313626043908
0.115,14534.708661114795
0.12000000000000001,15112.344300088196
0.125,15690.128705956779
0.13,16267.976609767205
0.135,16845.809078744926
0.14,17423.553207931916
0.14500000000000002,18001.141771772953
0.15,18578.512859484646
0.155,19155.6095096125
0.16,19787.219916600847
0.165,20455.327329862834
0.17,21132.133453692117
0.17500000000000002,21806.01325485252
0.18000000000000002,22481.057221142608
0.185,23157.13819493146
0.19,23834.13573535391
0.195,24511.93768870313
0.2,25190.439557298232
0.20500000000000002,25873.947220759845
0.21000000000000002,26559.37388273968
0.215,27245.609423236358
0.22,27932.226891352668
0.225,28619.03647806932
0.23,29305.93245275907
0.23500000000000001,29992.84054213928
0.24000000000000002,30679.61608442171
0.245,31366.239049511136
0.25,32052.695137401195
0.255,32738.95559266634
0.26,33424.98204851628
0.265,34110.73389622748
0.27,34796.17220189314
0.275,35481.26317219138
0.28,36165.972982477004
0.28500000000000003,36850.269039009676
0.29000000000000004,37534.121320906146
0.295,38217.50243084917
0.3,38900.38700376677
0.305,39582.75123320784
0.31,40264.572701876416
0.315,40945.8303612013
0.32,41626.50450523014
0.325,42306.57669890891
0.33,42986.029627971606
0.335,43664.847127502
0.34,44343.01411737826
0.34500000000000003,45020.51647856539
0.35000000000000003,45697.340967910146
0.35500000000000004,46373.47518684616
0.36,47048.907557597384
0.365,47723.627277804044
0.37,48397.624264401056
0.375,49070.88910647903
0.38,49743.413030356285
0.385,50415.18786812322
0.39,51086.20602399533
0.395,51756.46044024441
0.4,52425.94456621948
0.405,53094.652330964476
0.41000000000000003,53762.57811772923
0.41500000000000004,54429.716739234646
0.42000000000000004,55096.063413940465
0.425,55761.61374389154
0.43,56426.3636941714
0.435,57090.3095735908
0.44,57753.448016344264
0.445,58415.77596462641
0.45,59077.290652266114
0.455,59737.989589339915
0.46,60397.870547651124
0.465,61056.93154698813
0.47000000000000003,61715.17084212295
0.47500000000000003,62372.58691052956
0.48000000000000004,63029.178440776275
0.485,63684.94432154987
0.49,64339.883631261866
0.495,64993.99562820579
0.5,65647.27974123911
0.505,66299.73556095517
0.51,66951.36283131996
0.515,67602.16144174288
0.52,68252.13141955681
0.525,68901.27292288607
0.53,69549.64793617748
0.535,70197.4027709175
0.54,70844.64730541293
0.545,71491.38611088395
0.55,72137.59293155491
0.555,72783.25265849032
0.56,73428.36263414551
0.5650000000000001,74072.9215000405
0.5700000000000001,74716.92664224586
0.5750000000000001,75360.37451021244
0.5800000000000001,76003.26152472645
0.585,76645.58393357594
0.59,77287.33815026689
0.595,77928.52091794241
0.6,78569.12926965702
0.605,79209.1604415351
0.61,79848.61182898373
0.615,80487.4809834824
0.62,81125.76561889634
0.625,81763.46360738443
0.63,82400.5729783234
0.635,83037.09190891629
0.64,83673.01871320307
0.645,84308.3518356711
0.65,84943.08984812399
0.655,85577.2314458772
0.66,86210.77544222954
0.665,86843.72076273152
0.67,87476.06644044456
0.675,88107.81161193158
0.68,88738.95551327335
0.685,89369.49747590368
0.6900000000000001,89999.43692255407
0.6950000000000001,90628.77336349773
0.7000000000000001,91257.50639304768
0.7050000000000001,91885.63568616634
0.71,92513.16099515169
0.715,93140.08214644819
0.72,93766.39903760716
0.725,94392.11163439201
0.73,95017.21996798858
0.735,95641.72413231852
0.74,96265.62428145755
0.745,96888.92062715747
0.75,97511.6134364741
0.755,98133.70302948194
0.76,98755.18977708198
0.765,99376.07409888918
0.77,99996.3564612074
0.775,100616.03737508286
0.78,101235.11739442931
0.785,101853.59711423171
0.79,102471.47716881179
0.795,103088.75823016555
0.8,103705.44100636269
0.805,104321.52624000683
0.81,104937.014706755
0.8150000000000001,105551.90721389336
0.8200000000000001,106166.20459896648
0.8250000000000001,106779.90772845846
0.8300000000000001,107393.01749652483
0.8350000000000001,108005.53482377039
0.84,108617.46065607532
0.845,109228.79596346269
0.85,109839.54173901067
0.855,110449.69899780351
0.86,111059.26877592273
0.865,111668.25212947624
0.87,112276.65013366149
0.875,112884.46388186538
0.88,113491.69448479766
0.885,114098.34306965348
0.89,114704.41077931078
0.895,115309.89877155467
0.9,115914.80821833017
0.905,116519.14030502485
0.91,117122.89622977487
0.915,117726.07720279868
0.92,118328.68444575442
0.925,118930.71919112012
0.93,119532.18268159754
0.935,120133.07616953719
0.9400000000000001,120733.4009163863
0.9450000000000001,121333.15819215176
0.9500000000000001,121932.34927489133
0.9550000000000001,122530.97545021301
0.9600000000000001,123129.03801080171
0.965,123726.53825595803
0.97,124323.47749115604
0.975,124919.85702761466
0.98,125515.67818188942
0.985,126110.94227547392
0.99,126705.65063441887
0.995,127299.80458896505
1,127893.40547318723
