0,304.64575066902137
1.0E-5,318.48513670077915
2.0E-5,332.4426194155691
3.0000000000000004E-5,346.59062112135797
4.0E-5,360.8776646962629
5.0E-5,375.26604581888284
6.000000000000001E-5,389.7423755220948
7.000000000000001E-5,404.2995526813265
8.0E-5,418.93247159947083
9.0E-5,433.63626415506593
1.0E-4,448.40604209421633
1.1E-4,463.23700548506446
1.2000000000000002E-4,478.12461964596383
1.3000000000000002E-4,493.06452845218416
1.4000000000000001E-4,508.052610872795
1.5000000000000001E-4,523.0850065362332
1.6E-4,538.1580966373645
1.7E-4,553.2684723902311
1.8E-4,568.4129129202482
1.9E-4,583.5883737329866
2.0E-4,598.7919771119349
2.1E-4,614.0210070380501
2.2E-4,629.2728996679051
2.3E-4,644.5452315915347
2.4000000000000003E-4,659.8357102494444
2.5E-4,675.1421671040761
2.6000000000000003E-4,690.4625514821423
2.7E-4,705.794923807147
2.8000000000000003E-4,721.1374486887773
2.9E-4,736.4883887060348
3.0000000000000003E-4,751.8460989902717
3.1E-4,767.2090221996435
3.2E-4,782.5756836227331
3.3000000000000005E-4,797.9446864788025
3.4E-4,813.3147075556367
3.5000000000000005E-4,828.6844931914885
3.6E-4,844.0528555121296
3.7000000000000005E-4,859.4186688616286
3.8E-4,874.7808664279997
3.9000000000000005E-4,890.1384370795051
4.0E-4,905.4904224032294
4.1000000000000005E-4,920.8359139204673
4.2E-4,936.1740504591523
4.3000000000000004E-4,951.5040156757238
4.4E-4,966.8250357221204
4.5000000000000004E-4,982.1363770496283
4.6E-4,997.4373443386162
4.7000000000000004E-4,1012.7272785446241
4.8000000000000007E-4,1028.00555505403
4.900000000000001E-4,1043.2715819433595
5.0E-4,1058.5247983360239
5.1E-4,1073.764672850052
5.200000000000001E-4,1088.990702130922
5.300000000000001E-4,1104.2024094644364
5.4E-4,1119.399343464922
5.5E-4,1134.5810768343015
5.600000000000001E-4,1149.7472051876794
5.700000000000001E-4,1164.897345941458
5.8E-4,1180.031137260298
5.9E-4,1195.1482370594981
6.000000000000001E-4,1210.2483220595886
6.100000000000001E-4,1225.3310868900412
6.2E-4,1240.3962432393373
6.3E-4,1255.4435190486524
6.4E-4,1270.472657746763
6.500000000000001E-4,1285.4834175237959
6.600000000000001E-4,1300.4755706416215
6.7E-4,1315.448902778903
6.8E-4,1330.4032124088014
6.900000000000001E-4,1345.3383102076211
7.000000000000001E-4,1360.2540184925708
7.1E-4,1375.150170687226
7.2E-4,1390.026610812998
7.300000000000001E-4,1404.883193005385
7.400000000000001E-4,1419.7197810535406
7.5E-4,1434.5362479619923
7.6E-4,1449.3324755333047
7.700000000000001E-4,1464.108353970626
7.800000000000001E-4,1478.863781498997
7.9E-4,1493.598664004549
8.0E-4,1508.3129146905587
8.100000000000001E-4,1523.0064537495764
8.200000000000001E-4,1537.6792080507641
8.300000000000001E-4,1552.3311108416685
8.4E-4,1566.9621014637078
8.500000000000001E-4,1581.5721250806853
8.600000000000001E-4,1596.1611324196626
8.700000000000001E-4,1610.7290795235947
8.8E-4,1625.2759275151163
8.900000000000001E-4,1639.8016423709744
9.000000000000001E-4,1654.3061947065312
9.100000000000001E-4,1668.7895595698776
9.2E-4,1683.2517162451074
9.3E-4,1697.6926480642621
9.400000000000001E-4,1712.112342227561
9.500000000000001E-4,1726.5107896315271
9.600000000000001E-4,1740.887984704614
9.7E-4,1755.2439252499885
9.800000000000002E-4,1769.5786122951026
9.9E-4,1783.8920499478152
0.001,1798.1842452586554
0.00101,1812.455208089043
0.00102,1826.7049509850688
0.00103,1840.9334890567363
0.0010400000000000001,1855.1408398622586
0.0010500000000000002,1869.327023297291
0.0010600000000000002,1883.4920614888204
0.00107,1897.6359786935197
0.00108,1911.7588012003657
0.00109,1925.8605572373124
0.0011,1939.9412768818686
0.00111,1954.000991975392
0.0011200000000000001,1968.0397360409268
0.0011300000000000001,1982.0575442044303
0.0011400000000000002,1996.0544531192543
0.0011500000000000002,2010.0305008937612
0.00116,2023.985727021841
0.00117,2037.9201723163428
0.00118,2051.8338788451765
0.00119,2065.726889870028
0.0012000000000000001,2079.599249787603
0.0012100000000000001,2093.451004073186
0.0012200000000000002,2107.2821992265463
0.0012300000000000002,2121.0928827199896
0.00124,2134.8831029485696
0.00125,2148.6529091821676
0.00126,2162.402351519686
0.00127,2176.131480844942
0.00128,2189.840348784355
0.0012900000000000001,2203.529007666398
0.0013000000000000002,2217.1975104825615
0.0013100000000000002,2230.845910849999
0.0013200000000000002,2244.4742629755447
0.00133,2258.0826216212645
0.00134,2271.671042071308
0.00135,2285.2395801001467
0.00136,2298.7882919419867
0.0013700000000000001,2312.3172342615408
0.0013800000000000002,2325.8264641257542
0.0013900000000000002,2339.3160389769023
0.0014000000000000002,2352.7860166065234
0.00141,2366.2364551305714
0.00142,2379.667412965457
0.00143,2393.0789488050227
0.00144,2406.471121598565
0.0014500000000000001,2419.8439905295727
0.0014600000000000001,2433.197614995393
0.0014700000000000002,2446.5320545877285
0.0014800000000000002,2459.8473690738633
0.0014900000000000002,2473.1436183786345
0.0015,2486.420862567225
0.00151,2499.6791618284756
0.00152,2512.9185764590084
0.0015300000000000001,2526.139166847943
0.0015400000000000001,2539.340993462208
0.0015500000000000002,2552.5241168324906
0.0015600000000000002,2565.6885975396617
0.0015700000000000002,2578.834496201901
0.00158,2591.9618734621895
0.00159,2605.0707899764157
0.0016,2618.1613064019243
0.00161,2631.2334833865484
0.0016200000000000001,2644.2873815580674
0.0016300000000000002,2657.323061514153
0.0016400000000000002,2670.3405838126687
0.0016500000000000002,2683.340008962448
0.0016600000000000002,2696.3213974143237
0.00167,2709.28480955273
0.00168,2722.2303056874957
0.00169,2735.1579460460407
0.0017000000000000001,2748.0677907659133
0.0017100000000000001,2760.959899887666
0.0017200000000000002,2773.8343333479565
0.0017300000000000002,2786.691150973054
0.0017400000000000002,2799.5304124725712
0.00175,2812.3521774334554
0.00176,2825.1565053142995
0.00177,2837.9434554398695
0.0017800000000000001,2850.7130869958582
0.0017900000000000001,2863.4654590239707
0.0018000000000000002,2876.200630417088
0.0018100000000000002,2888.918659914822
0.0018200000000000002,2901.61960609912
0.0018300000000000002,2914.3035273901974
0.00184,2926.9704820425827
0.00185,2939.6205281414123
0.00186,2952.253723598887
0.0018700000000000001,2964.87012615083
0.0018800000000000002,2977.4697933536204
0.0018900000000000002,2990.0527825809777
0.0019000000000000002,3002.619151021224
0.0019100000000000002,3015.1689556744645
0.0019200000000000003,3027.702253350064
0.00193,3040.219100664107
0.00194,3052.719554037185
0.0019500000000000001,3065.2036696921596
0.0019600000000000004,3077.6715036521236
0.00197,3090.1231117384405
0.00198,3102.5585495689647
0.00199,3114.977872556294
0.002,3127.3811359062156
0.00201,3139.768394616157
0.00202,3152.1397034738447
0.00203,3164.495117055935
0.00204,3176.8346897269057
0.00205,3189.1584756378506
0.00206,3201.466528725473
0.0020700000000000002,3213.7589027112094
0.0020800000000000003,3226.0356511002233
0.0020900000000000003,3238.2968271807536
0.0021000000000000003,3250.5424840232963
0.0021100000000000003,3262.7726744800225
0.0021200000000000004,3274.9874511841717
0.0021300000000000004,3287.1868665495394
0.00214,3299.3709727700452
0.00215,3311.539821819339
0.00216,3323.693465450475
0.00217,3335.8319551956088
0.00218,3347.95534236584
0.00219,3360.0636780510085
0.0022,3372.1570131195836
0.00221,3384.2353982185928
0.00222,3396.2988837736402
0.00223,3408.347519988863
0.0022400000000000002,3420.3813568470564
0.0022500000000000003,3432.4004441097763
0.0022600000000000003,3444.4048313174694
0.0022700000000000003,3456.394567789643
0.0022800000000000003,3468.3697026251407
0.0022900000000000004,3480.3302847023806
0.0023000000000000004,3492.276362679579
0.00231,3504.2079849951883
0.00232,3516.125199868197
0.00233,3528.0280552984805
0.00234,3539.9165990672627
0.00235,3551.790878737564
0.00236,3563.6509416545982
0.00237,3575.496834946358
0.00238,3587.328605524054
0.00239,3599.1463000826816
0.0024000000000000002,3610.9499651016117
0.0024100000000000002,3622.7396468450993
0.0024200000000000003,3634.515391362965
0.0024300000000000003,3646.2772444911598
0.0024400000000000003,3658.0252518524308
0.0024500000000000004,3669.7594588569377
0.0024600000000000004,3681.4799107030185
0.0024700000000000004,3693.1866523777367
0.00248,3704.8797286577337
0.00249,3716.559184109835
0.0025,3728.2250630918356
0.00251,3739.8774097532546
0.00252,3751.516268036029
0.00253,3763.1416816753685
0.00254,3774.7536942004504
0.00255,3786.3523489352797
0.00256,3797.9376889994455
0.0025700000000000002,3809.5097573089656
0.0025800000000000003,3821.068596577059
0.0025900000000000003,3832.6142493150273
0.0026000000000000003,3844.1467578330326
0.0026100000000000003,3855.6661642409967
0.0026200000000000004,3867.1725104494153
0.0026300000000000004,3878.6658381702127
0.0026400000000000004,3890.1461889176276
0.00265,3901.613604009047
0.00266,3913.0681245659166
0.00267,3924.5097915145734
0.00268,3935.9386455872095
0.00269,3947.354727322637
0.0027,3958.7580770672807
0.00271,3970.148734976043
0.00272,3981.526741013176
0.0027300000000000002,3992.8921349532134
0.0027400000000000002,4004.244956381826
0.0027500000000000003,4015.5852446968174
0.0027600000000000003,4026.9130391089084
0.0027700000000000003,4038.2283786427715
0.0027800000000000004,4049.53130213781
0.0027900000000000004,4060.821848249216
0.0028000000000000004,4072.100055448758
0.0028100000000000004,4083.3659620257126
0.00282,4094.6196060878747
0.00283,4105.861025562346
0.00284,4117.090258196536
0.00285,4128.307341559044
0.00286,4139.512313040537
0.00287,4150.705209854749
0.00288,4161.88606903932
0.00289,4173.054927456745
0.0029000000000000002,4184.211821795236
0.0029100000000000003,4195.35678856971
0.0029200000000000003,4206.489864122624
0.0029300000000000003,4217.61108462494
0.0029400000000000003,4228.720486076996
0.0029500000000000004,4239.818104309391
0.0029600000000000004,4250.903974983958
0.0029700000000000004,4261.978133594587
0.0029800000000000004,4273.040615468165
0.00299,4284.09145576546
0.003,4295.130689482045
0.00301,4306.158351449103
0.00302,4317.174476334462
0.00303,4328.179098643313
0.00304,4339.172252719215
0.00305,4350.153972744955
0.0030600000000000002,4361.124292743372
0.0030700000000000002,4372.08324657827
0.0030800000000000003,4383.030867955318
0.0030900000000000003,4393.967190422888
0.0031000000000000003,4404.8922473728935
0.0031100000000000004,4415.806072041728
0.0031200000000000004,4426.708697511038
0.0031300000000000004,4437.600156708654
0.0031400000000000004,4448.4804824093935
0.0031500000000000005,4459.349707235952
0.00316,4470.207863659697
0.00317,4481.05498400159
0.00318,4491.891100432908
0.00319,4502.716244976216
0.0032,4513.530449506111
0.00321,4524.333745750058
0.00322,4535.126165289245
0.0032300000000000002,4545.907739559363
0.0032400000000000003,4556.678499851501
0.0032500000000000003,4567.438477312885
0.0032600000000000003,4578.187702947679
0.0032700000000000003,4588.92620761787
0.0032800000000000004,4599.654022044004
0.0032900000000000004,4610.371176805992
0.0033000000000000004,4621.077702343942
0.0033100000000000004,4631.773628958902
0.0033200000000000005,4642.4589868136845
0.00333,4653.13380593363
0.00334,4663.798116207393
0.00335,4674.4519473876835
0.00336,4685.09532909212
0.00337,4695.728290803886
0.00338,4706.350861872586
0.0033900000000000002,4716.963071514966
0.0034000000000000002,4727.564948815661
0.0034100000000000003,4738.156522727933
0.0034200000000000003,4748.737822074474
0.0034300000000000003,4759.308875548123
0.0034400000000000003,4769.869711712528
0.0034500000000000004,4780.420359003013
0.0034600000000000004,4790.960845727222
0.0034700000000000004,4801.491200065846
0.0034800000000000005,4812.011450073377
0.0034900000000000005,4822.521623678838
0.0035,4833.021748686432
0.00351,4843.511852776295
0.00352,4853.9919635052265
0.00353,4864.462108307348
0.00354,4874.922314494805
0.00355,4885.3726092585375
0.0035600000000000002,4895.813019668755
0.0035700000000000003,4906.243572675949
0.0035800000000000003,4916.664295111291
0.0035900000000000003,4927.075213687441
0.0036000000000000003,4937.476354999189
0.0036100000000000004,4947.8677455241605
0.0036200000000000004,4958.249411623404
0.0036300000000000004,4968.621379542158
0.0036400000000000004,4978.983675410442
0.0036500000000000005,4989.336325243673
0.0036600000000000005,4999.679354943436
0.00367,5010.012790298007
0.00368,5020.336656983092
0.00369,5030.650980562346
0.0037,5040.955786488194
0.00371,5051.251100102249
0.00372,5061.5369466360935
0.0037300000000000002,5071.813351211815
0.0037400000000000003,5082.080338842704
0.0037500000000000003,5092.337934433774
0.0037600000000000003,5102.586162782463
0.0037700000000000003,5112.825048579159
0.0037800000000000004,5123.054616407897
0.0037900000000000004,5133.274890746884
0.0038000000000000004,5143.4858959691055
0.0038100000000000005,5153.687656342966
0.0038200000000000005,5163.880196032825
0.0038300000000000005,5174.063539099587
0.0038400000000000005,5184.237709501332
0.00385,5194.402731093853
0.00386,5204.558627631195
0.00387,5214.70542276638
0.00388,5224.843140051725
0.0038900000000000002,5234.971802939643
0.0039000000000000003,5245.09143478307
0.00391,5255.202058836042
0.003920000000000001,5265.303698254337
0.00393,5275.396376095822
0.00394,5285.480115321268
0.00395,5295.554938794671
0.00396,5305.6208692838845
0.0039700000000000004,5315.6779294611615
0.00398,5325.726141903661
0.0039900000000000005,5335.76552909398
0.004,5345.796113420724
0.0040100000000000005,5355.817917178956
0.00402,5365.830962570742
0.004030000000000001,5375.835271705711
0.00404,5385.830866601526
0.004050000000000001,5395.817769184379
0.00406,5405.796001289534
0.004070000000000001,5415.765584661829
0.00408,5425.726540956134
0.004090000000000001,5435.6788917379
0.0041,5445.6226584836095
0.00411,5455.557862581299
0.00412,5465.4845253309995
0.00413,5475.402667945329
0.0041400000000000005,5485.312311549804
0.00415,5495.213477183487
0.0041600000000000005,5505.106185799307
0.00417,5514.990458264699
0.0041800000000000006,5524.866315361912
0.00419,5534.733777788588
0.004200000000000001,5544.592866158141
0.00421,5554.44360100033
0.004220000000000001,5564.286002761542
0.00423,5574.120091805443
0.004240000000000001,5583.945888413273
0.00425,5593.763412784385
0.004260000000000001,5603.572685036612
0.00427,5613.373725206873
0.00428,5623.16655325134
0.00429,5632.9511890461545
0.0043,5642.727652387674
0.0043100000000000005,5652.495962993016
0.00432,5662.256140500363
0.0043300000000000005,5672.008204469535
0.00434,5681.752174382313
0.004350000000000001,5691.4880696429045
0.00436,5701.215909578298
0.004370000000000001,5710.935713438767
0.00438,5720.6475003982
0.004390000000000001,5730.3512895546155
0.0044,5740.047099930395
0.004410000000000001,5749.734950472912
0.00442,5759.414860054738
0.004430000000000001,5769.086847474118
0.00444,5778.750931455397
0.00445,5788.407130649402
0.00446,5798.055463633788
0.00447,5807.695948913436
0.0044800000000000005,5817.32860492089
0.00449,5826.953450016728
0.0045000000000000005,5836.5705024898525
0.00451,5846.179780558054
0.004520000000000001,5855.781302368176
0.00453,5865.375085996657
0.004540000000000001,5874.9611494497685
0.00455,5884.539510664141
0.004560000000000001,5894.110187506983
0.00457,5903.673197776473
0.004580000000000001,5913.228559202249
0.00459,5922.776289445627
0.004600000000000001,5932.316406099988
0.00461,5941.848926691138
0.00462,5951.373868677764
0.0046300000000000004,5960.891249451598
0.00464,5970.401086337914
0.0046500000000000005,5979.903396595844
0.00466,5989.3981974186545
0.0046700000000000005,5998.885505934154
0.00468,6008.365339205043
0.004690000000000001,6017.837714229208
0.0047,6027.30264794007
0.004710000000000001,6036.760157206975
0.00472,6046.210258835413
0.004730000000000001,6055.652969567415
0.00474,6065.088306081951
0.004750000000000001,6074.516284995067
0.00476,6083.936922860412
0.004770000000000001,6093.3502361694345
0.00478,6102.756241351752
0.00479,6112.154954775449
0.0048000000000000004,6121.54639274738
0.00481,6130.930571513524
0.0048200000000000005,6140.307507259251
0.00483,6149.677216109669
0.0048400000000000006,6159.039714129941
0.00485,6168.395017325483
0.004860000000000001,6177.743141642436
0.00487,6187.084102967845
0.004880000000000001,6196.417917129997
0.00489,6205.74459989871
0.004900000000000001,6215.064166985667
0.00491,6224.376634044631
0.004920000000000001,6233.682016671852
0.00493,6242.980330406246
0.004940000000000001,6252.271590729734
0.00495,6261.555813067542
0.00496,6270.833012788476
0.0049700000000000005,6280.103205205174
0.00498,6289.366405574441
0.0049900000000000005,6298.622629097487
0.005,6307.871890920216
0.005,6307.871890920216
0.01,10277.878865278966
0.015,13445.161061868215
0.02,16120.486359939214
0.025,18457.38007001673
0.030000000000000002,20560.939538206414
0.034999999999999996,22492.755659054696
0.04,24286.605039355072
0.045,25963.768767448546
0.049999999999999996,27540.61735887992
0.055,29030.376810021764
0.06,30443.810030814595
0.065,31789.72377660809
0.07,33075.392910428556
0.07500000000000001,34306.900054341204
0.08,35489.39320218828
0.085,36627.27662378958
0.09000000000000001,37724.35314128549
0.095,38783.93235291054
0.1,39808.91479160892
0.10500000000000001,40801.85853005723
0.11,41765.03257356288
0.115,42700.46009037103
0.12000000000000001,43609.953720218815
0.125,44495.14465007895
0.13,45357.506744865605
0.135,46198.376721644236
0.14,47018.971131475024
0.14500000000000002,47820.400744484956
0.15,48603.68280660307
0.155,49369.75153968665
0.16,50189.95396754631
0.165,51037.979159793395
0.17,51877.702205843394
0.17500000000000002,52695.544362402026
0.18000000000000002,53497.54286493276
0.185,54284.381558558
0.19,55056.69693342868
0.195,55815.084778698125
0.2,56560.10364662664
0.20500000000000002,57296.98265112252
0.21000000000000002,58022.82356438475
0.215,58736.96798896308
0.22,59439.49412691734
0.225,60130.710474342115
0.23,60810.987002614864
0.23500000000000001,61480.69963740585
0.24000000000000002,62140.13297846319
0.245,62789.6703568482
0.25,63429.67686371594
0.255,64060.48247648203
0.26,64682.389071802034
0.265,65295.679063826814
0.27,65900.62029691
0.275,66497.47014674112
0.28,67086.47191209743
0.28500000000000003,67667.85689198118
0.29000000000000004,68241.84636244713
0.295,68808.65233533156
0.3,69368.47772997222
0.305,69921.51661784372
0.31,70467.95468332943
0.315,71007.96976235067
0.32,71541.73233320621
0.325,72069.40593323878
0.33,72591.14748245127
0.335,73107.10771573048
0.34,73617.43151318587
0.34500000000000003,74122.25816141909
0.35000000000000003,74621.7216225743
0.35500000000000004,75115.95082228242
0.36,75605.06992223304
0.365,76089.19855800849
0.37,76568.45205242882
0.375,77042.94162008009
0.38,77512.77456613352
0.385,77978.05447402032
0.39,78438.88137904591
0.395,78895.35193017584
0.4,79347.55954327529
0.405,79795.59454682287
0.41000000000000003,80239.54431956618
0.41500000000000004,80679.49342001625
0.42000000000000004,81115.52370851742
0.425,81547.71446283282
0.43,81976.14248773894
0.435,82400.8822188252
0.44,82822.00582075978
0.445,83239.58328040045
0.45,83653.68249514523
0.455,84064.36935683322
0.46,84471.70783144592
0.465,84875.76003480678
0.47000000000000003,85276.58630456397
0.47500000000000003,85674.24526866592
0.48000000000000004,86068.79391053677
0.485,86460.28763114812
0.49,86848.78030815175
0.495,87234.32435224134
0.5,87616.97076090558
0.505,87996.7691697187
0.51,88373.76790128871
0.515,88748.01401201788
0.52,89119.55333675382
0.525,89488.43053149746
0.53,89854.72387127865
0.535,90218.55689857466
0.54,90580.02990902834
0.545,90939.18249594775
0.55,91296.03627641413
0.555,91650.61838054762
0.56,92002.9620148734
0.5650000000000001,92353.10026118129
0.5700000000000001,92701.06470915955
0.5750000000000001,93046.88567246888
0.5800000000000001,93390.59271162105
0.585,93732.2145819688
0.59,94071.77943796548
0.595,94409.31493914725
0.6,94744.84824632957
0.605,95078.40599326746
0.61,95410.01428125575
0.615,95739.69869460713
0.62,96067.48432038765
0.625,96393.3957621241
0.63,96717.45715448541
0.635,97039.69217321213
0.64,97360.12404380941
0.645,97678.77555218046
0.65,97995.66905643287
0.655,98310.82649792268
0.66,98624.26941101365
0.665,98936.01893235123
0.67,99246.09581027506
0.675,99554.52041420854
0.68,99861.31274372942
0.685,100166.49243719253
0.6900000000000001,100470.07878010326
0.6950000000000001,100772.09071330768
0.7000000000000001,101072.5468410189
0.7050000000000001,101371.4654385935
0.71,101668.86446006574
0.715,101964.76154548
0.72,102259.17402801868
0.725,102552.11894095881
0.73,102843.61302442658
0.735,103133.67273196747
0.74,103422.31423693988
0.745,103709.55343873346
0.75,103995.40596883147
0.755,104279.88719670134
0.76,104563.01223553483
0.765,104844.79594783088
0.77,105125.25295083395
0.775,105404.39762183388
0.78,105682.2441033193
0.785,105958.80630800119
0.79,106234.09792370538
0.795,106508.13241813854
0.8,106780.92304353388
0.805,107052.48284116905
0.81,107322.82464578324
0.8150000000000001,107591.96108986773
0.8200000000000001,107859.9046078526
0.8250000000000001,108126.66744019663
0.8300000000000001,108392.26163735965
0.8350000000000001,108656.69906368149
0.84,108919.99140117608
0.845,109182.15015320636
0.85,109443.18664809396
0.855,109703.11204261957
0.86,109961.93732545656
0.865,110219.67332050591
0.87,110476.33069015191
0.875,110731.91993844401
0.88,110986.4514142068
0.885,111239.9353140619
0.89,111492.38168538237
0.895,111743.8004291862
0.9,111994.20130294892
0.905,112243.59392335112
0.91,112491.987768978
0.915,112739.39218292451
0.92,112985.81637537047
0.925,113231.26942607878
0.93,113475.76028684026
0.935,113719.29778386498
0.9400000000000001,113961.89062010775
0.9450000000000001,114203.54737755601
0.9500000000000001,114444.27651945695
0.9550000000000001,114684.08639248896
0.9600000000000001,114922.98522889985
0.965,115160.98114858051
0.97,115398.08216109959
0.975,115634.29616769639
0.98,115869.63096321818
0.985,116104.0942380288
0.99,116337.69357986333
0.995,116570.43647565121
1,116802.3303132887
