0.0, 6.990254376600955E-4
0.001, 6.990254433951325E-4
0.002, 6.990254435784836E-4
0.003, 6.990254435793072E-4
0.004, 6.99025443579307E-4
0.005, 6.990254435793074E-4
0.005, 6.990254435793074E-4
0.00501, 6.990256333931263E-4
0.00502, 6.990262004353571E-4
0.00503, 6.990271455047287E-4
0.00504, 6.990284686043343E-4
0.00505, 6.990301697378328E-4
0.00506, 6.990322489097029E-4
0.00507, 6.99034706125309E-4
0.00508, 6.990375413909014E-4
0.00509, 6.990407547136028E-4
0.0051, 6.990443461013676E-4
0.00511, 6.990480635393679E-4
0.00512, 6.990518439406695E-4
0.00513, 6.990556243727894E-4
0.0051400000000000005, 6.990594048352626E-4
0.00515, 6.990631853270959E-4
0.0051600000000000005, 6.990669658488033E-4
0.00517, 6.990707464004542E-4
0.00518, 6.990745269841576E-4
0.00519, 6.990783076035684E-4
0.0052, 6.990820882595287E-4
0.00521, 6.990858689518186E-4
0.00522, 6.990896496829283E-4
0.00523, 6.990934304531653E-4
0.00524, 6.990972112621162E-4
0.00525, 6.991009921094901E-4
0.00526, 6.991047729949119E-4
0.00527, 6.991085539180281E-4
0.00528, 6.991123348784908E-4
0.00529, 6.991161158762696E-4
0.0053, 6.991198969110902E-4
0.0053100000000000005, 6.991236779825197E-4
0.00532, 6.991274590902404E-4
0.0053300000000000005, 6.991312402354653E-4
0.00534, 6.991350214185364E-4
0.005350000000000001, 6.991388026392089E-4
0.00536, 6.991425838971512E-4
0.00537, 6.991463651919941E-4
0.00538, 6.991501465239637E-4
0.00539, 6.991539278941438E-4
0.0054, 6.991577093038169E-4
0.00541, 6.991614907581838E-4
0.00542, 6.991652722571348E-4
0.00543, 6.991690538000467E-4
0.00544, 6.991728353862838E-4
0.00545, 6.991766170153263E-4
0.0054600000000000004, 6.991803986866915E-4
0.00547, 6.99184180399793E-4
0.0054800000000000005, 6.991879621540778E-4
0.00549, 6.991917439490465E-4
0.0055, 6.991955257841851E-4
0.0055, 6.991955257841851E-4
0.0056, 6.992333440660611E-4
0.005699999999999999, 6.992711648560329E-4
0.0058, 6.99308984841749E-4
0.0059, 6.99346808437776E-4
0.006, 6.993846365520286E-4
0.0060999999999999995, 6.994224696959913E-4
0.0062, 6.994603085013067E-4
0.0063, 6.994981529093708E-4
0.0063999999999999994, 6.995360030712001E-4
0.0065, 6.995738586688451E-4
0.0066, 6.996117194053609E-4
0.006699999999999999, 6.99649585009876E-4
0.0068, 6.996874551348184E-4
0.0069, 6.99725329359517E-4
0.006999999999999999, 6.997632076223719E-4
0.0070999999999999995, 6.998010901861322E-4
0.0072, 6.998389771100595E-4
0.0073, 6.99876868527236E-4
0.0073999999999999995, 6.999147696293252E-4
0.0075, 6.999526768197564E-4
0.0076, 6.999905882635551E-4
0.0077, 7.000285028222506E-4
0.0078, 7.000664194865763E-4
0.0079, 7.001043377231045E-4
0.008, 7.001422582053768E-4
0.0081, 7.001801815773121E-4
0.008199999999999999, 7.002181075278688E-4
0.0083, 7.002560359960587E-4
0.0084, 7.002939670522029E-4
0.0085, 7.003319012798793E-4
0.0086, 7.003698388896679E-4
0.0087, 7.00407780109919E-4
0.008799999999999999, 7.004457251940249E-4
0.0089, 7.004836745974771E-4
0.009, 7.005216290418965E-4
0.0091, 7.005595886549917E-4
0.0092, 7.005975535893543E-4
0.0093, 7.006355238364614E-4
0.0094, 7.006734993633298E-4
0.0095, 7.007114800474236E-4
0.009600000000000001, 7.007494658713498E-4
0.0097, 7.007874568579804E-4
0.0098, 7.008254530644682E-4
0.009899999999999999, 7.008634547264911E-4
0.01, 7.009014618238269E-4
0.01, 7.009014618238269E-4
0.0105, 7.010915758943662E-4
0.011, 7.01281824009798E-4
0.0115, 7.014721885011329E-4
0.012, 7.016626589726179E-4
0.0125, 7.018532307362202E-4
0.013000000000000001, 7.020439013507737E-4
0.0135, 7.022346744975122E-4
0.014, 7.024255633039236E-4
0.0145, 7.02616575621722E-4
0.015, 7.028076996227447E-4
0.0155, 7.029989455829553E-4
0.016, 7.031903387188799E-4
0.0165, 7.033818721676069E-4
0.017, 7.035735275061085E-4
0.0175, 7.037652987513517E-4
0.018000000000000002, 7.03957167023525E-4
0.018500000000000003, 7.041491485420904E-4
0.019000000000000003, 7.043412293341562E-4
0.0195, 7.045333442797321E-4
0.02, 7.047254465010392E-4
0.0205, 7.049175307799015E-4
0.020999999999999998, 7.051096166836104E-4
0.0215, 7.053016878265268E-4
0.022, 7.054937655554676E-4
0.0225, 7.056858630190676E-4
0.023, 7.058779923400979E-4
0.0235, 7.060701625103336E-4
0.024, 7.062623699917247E-4
0.0245, 7.06454598676637E-4
0.025, 7.066468229861939E-4
0.025500000000000002, 7.068390275714724E-4
0.026000000000000002, 7.070312142444812E-4
0.026500000000000003, 7.072234140501938E-4
0.027000000000000003, 7.074156356107566E-4
0.027500000000000004, 7.076078906020494E-4
0.028000000000000004, 7.078002169806114E-4
0.028499999999999998, 7.079926164020902E-4
0.028999999999999998, 7.08185114403718E-4
0.0295, 7.083777135125229E-4
0.03, 7.085704347418351E-4
0.0305, 7.087632619980704E-4
0.031, 7.089561611007656E-4
0.0315, 7.09149078987474E-4
0.032, 7.093419773826522E-4
0.0325, 7.09534824168051E-4
0.033, 7.097276679800696E-4
0.0335, 7.099205553888567E-4
0.034, 7.101135537523803E-4
0.0345, 7.103067028971593E-4
0.035, 7.105000102569453E-4
0.035500000000000004, 7.106934450955028E-4
0.036000000000000004, 7.10886971770144E-4
0.0365, 7.11080576663285E-4
0.037, 7.112742532938639E-4
0.0375, 7.114679177922498E-4
0.038, 7.11661499985329E-4
0.0385, 7.118549922012068E-4
0.039, 7.120483743975823E-4
0.0395, 7.122416461399125E-4
0.04, 7.124347973692476E-4
0.0405, 7.126278086300614E-4
0.041, 7.128206683897508E-4
0.0415, 7.130133722822183E-4
0.042, 7.132059263608404E-4
0.0425, 7.133983501257659E-4
0.043000000000000003, 7.135906430543934E-4
0.043500000000000004, 7.137828262480362E-4
0.044000000000000004, 7.139749475150205E-4
0.044500000000000005, 7.141670378412165E-4
0.045000000000000005, 7.143591463590566E-4
0.045500000000000006, 7.145513097194973E-4
0.046000000000000006, 7.147435380235825E-4
0.0465, 7.149358661395178E-4
0.047, 7.151282966758569E-4
0.0475, 7.153208222943664E-4
0.048, 7.155134340636479E-4
0.0485, 7.157061504020754E-4
0.049, 7.158989488112973E-4
0.0495, 7.160918205449893E-4
0.05, 7.162847509902218E-4
0.05, 7.162847509902218E-4
0.055, 7.182155195349565E-4
0.060000000000000005, 7.201572849855016E-4
0.065, 7.221111983570818E-4
0.07, 7.2408042133264E-4
0.07500000000000001, 7.26071114588775E-4
0.08, 7.280804523570038E-4
0.085, 7.301070043758777E-4
0.09, 7.321506966364812E-4
0.095, 7.34218553847124E-4
0.1, 7.363067609353764E-4
0.10500000000000001, 7.384096648827661E-4
0.11, 7.405291873502227E-4
0.115, 7.426693986170631E-4
0.12000000000000001, 7.448285054782633E-4
0.125, 7.470046226089222E-4
0.13, 7.491970299779532E-4
0.135, 7.514050519778585E-4
0.14, 7.536310875543795E-4
0.14500000000000002, 7.558702781470905E-4
0.15000000000000002, 7.581242431263191E-4
0.15, 7.581242431263193E-4
0.153, 7.594824837144211E-4
0.156, 7.608455463719865E-4
0.159, 7.622122550230892E-4
0.162, 7.635822639515894E-4
0.16499999999999998, 7.649564931406558E-4
0.16799999999999998, 7.663335120698451E-4
0.17099999999999999, 7.677124222418783E-4
0.174, 7.690930653512159E-4
0.177, 7.704749129421531E-4
0.18, 7.718555116205939E-4
0.183, 7.732376525921505E-4
0.186, 7.74621385700633E-4
0.189, 7.760033101958326E-4
0.192, 7.773836303846868E-4
0.195, 7.78760779089137E-4
0.198, 7.801320365867608E-4
0.201, 7.814969997267756E-4
0.204, 7.828573923650578E-4
0.207, 7.842103617265901E-4
0.21, 7.855539959248048E-4
0.213, 7.868894623726005E-4
0.216, 7.882117601975485E-4
0.219, 7.8951704044754E-4
0.222, 7.908066531294105E-4
0.22499999999999998, 7.920715394771994E-4
0.22799999999999998, 7.933077145246874E-4
0.23099999999999998, 7.94510789783798E-4
0.23399999999999999, 7.956744992492803E-4
0.237, 7.967962439861609E-4
0.24, 7.97870123102024E-4
0.243, 7.988919072814911E-4
0.246, 7.998607333103047E-4
0.249, 8.007706600176444E-4
0.252, 8.016250030854809E-4
0.255, 8.0241636678788E-4
0.258, 8.031479296378483E-4
0.261, 8.038223107474885E-4
0.264, 8.044420268322178E-4
0.267, 8.050143983368573E-4
0.27, 8.055480149310818E-4
0.273, 8.060448285970728E-4
0.276, 8.065097589689321E-4
0.279, 8.069475660071332E-4
0.28200000000000003, 8.073601985724637E-4
0.28500000000000003, 8.077511843130111E-4
0.28800000000000003, 8.081187760844143E-4
0.29100000000000004, 8.084657454221298E-4
0.29400000000000004, 8.087907976712219E-4
0.297, 8.09109392853425E-4
0.3, 8.09420122914714E-4
0.303, 8.097248191812763E-4
0.306, 8.100210791846775E-4
0.309, 8.103015310600972E-4
0.312, 8.105505303069737E-4
0.315, 8.107771450894706E-4
0.318, 8.109825771443346E-4
0.321, 8.111627558707472E-4
0.324, 8.113226914371085E-4
0.32699999999999996, 8.11467834918584E-4
0.32999999999999996, 8.116005657803398E-4
0.33299999999999996, 8.117205831818198E-4
0.33599999999999997, 8.118278737995356E-4
0.33899999999999997, 8.119224694734758E-4
0.34199999999999997, 8.12004486197605E-4
0.345, 8.120741278373504E-4
0.348, 8.121321576692336E-4
0.351, 8.121796486619219E-4
0.354, 8.122183782179593E-4
0.357, 8.122498877214838E-4
0.36, 8.122754102144579E-4
0.363, 8.122962299361793E-4
0.366, 8.123134711457079E-4
0.369, 8.123279202968822E-4
0.372, 8.123400870542647E-4
0.375, 8.123504594485842E-4
0.378, 8.123594525754212E-4
0.381, 8.123673396241249E-4
0.384, 8.12374271504763E-4
0.387, 8.123803978084205E-4
0.39, 8.123858080245793E-4
0.393, 8.123905845531045E-4
0.396, 8.123948144233462E-4
0.399, 8.123986022513942E-4
0.402, 8.124020216739565E-4
0.405, 8.124051274810234E-4
0.40800000000000003, 8.124079589328076E-4
0.41100000000000003, 8.124105517770038E-4
0.41400000000000003, 8.124129290975257E-4
0.41700000000000004, 8.124151149026956E-4
0.42000000000000004, 8.124171255905875E-4
0.42300000000000004, 8.124189771152408E-4
0.42600000000000005, 8.124206845910797E-4
0.42900000000000005, 8.124222597020535E-4
0.43200000000000005, 8.124237137126616E-4
0.43500000000000005, 8.124250565206729E-4
0.43800000000000006, 8.124262940744143E-4
0.44099999999999995, 8.124274330174857E-4
0.44399999999999995, 8.124284817850376E-4
0.44699999999999995, 8.124294456919004E-4
0.44999999999999996, 8.124303295754516E-4
0.45299999999999996, 8.124311386910439E-4
0.45599999999999996, 8.124318777931124E-4
0.45899999999999996, 8.124325510310079E-4
0.46199999999999997, 8.124331623420137E-4
0.46499999999999997, 8.124337156224834E-4
0.46799999999999997, 8.124342144277185E-4
0.471, 8.124346613257453E-4
0.474, 8.124350589960333E-4
0.477, 8.124354102298063E-4
0.48, 8.12435717622456E-4
0.483, 8.124359832668378E-4
0.486, 8.124362088997931E-4
0.489, 8.124363964864756E-4
0.492, 8.124365480148952E-4
0.495, 8.124366648766974E-4
0.498, 8.12436747768308E-4

