0.0, 3.3516210547334926E-6
0.001, 2.042643160328029E-6
0.002, 1.0684251045155163E-6
0.003, 8.054117990979446E-7
0.004, 6.179995771803621E-7
0.005, 4.869168535542123E-7
0.005, 4.869168535542123E-7
0.00501, 6.93417466876379E-6
0.00502, 6.148222139406303E-5
0.00503, 2.559119870283418E-4
0.00504, 7.380805454387769E-4
0.00505, 0.0017470961028506586
0.00506, 0.003461254450680615
0.00507, 0.006285814514156326
0.00508, 0.010563653709537936
0.00509, 0.016717799374459216
0.0051, 0.025221358331972102
0.00511, 0.035777741570271235
0.00512, 0.048243823938800855
0.00513, 0.062448146669318624
0.0051400000000000005, 0.07835203392724219
0.00515, 0.09591909623745827
0.0051600000000000005, 0.11511502813350821
0.00517, 0.135907429312822
0.00518, 0.15826564367119417
0.00519, 0.18216060424943636
0.0052, 0.20756470122403062
0.00521, 0.23445166920863988
0.00522, 0.26279647871864215
0.00523, 0.2925752378039783
0.00524, 0.323765103720663
0.00525, 0.3563442019504943
0.00526, 0.39029160590239714
0.00527, 0.4255870734662444
0.00528, 0.4622112746350716
0.00529, 0.5001455497856178
0.0053, 0.5393719051703044
0.0053100000000000005, 0.5798729701092411
0.00532, 0.6216319527471343
0.0053300000000000005, 0.6646326045392293
0.00534, 0.7088591852472168
0.005350000000000001, 0.7542964285935724
0.00536, 0.8009295227054791
0.00537, 0.8487440850774092
0.00538, 0.8977261161858319
0.00539, 0.9478619892551259
0.0054, 0.999138428628096
0.00541, 1.05154249238349
0.00542, 1.1050615547822873
0.00543, 1.1596832898187164
0.00544, 1.2153956556455254
0.00545, 1.2721868794343787
0.0054600000000000004, 1.3300454455600013
0.00547, 1.3889600835195521
0.0054800000000000005, 1.448919755169767
0.00549, 1.50991364611076
0.0055, 1.571931155884107
0.0055, 1.571931155884107
0.0056, 2.242986720538263
0.005699999999999999, 3.003989525711626
0.0058, 3.842154622233336
0.0059, 4.7564118207543284
0.006, 5.74060097067309
0.0060999999999999995, 6.789163710164243
0.0062, 7.897038152309527
0.0063, 9.059591358129952
0.0063999999999999994, 10.272564147799422
0.0065, 11.53202451055578
0.0066, 12.834327651719663
0.006699999999999999, 14.176085786756039
0.0068, 15.554144462018762
0.0069, 16.965561673976907
0.006999999999999999, 18.40758270836331
0.0070999999999999995, 19.877628390193607
0.0072, 21.373283654694557
0.0073, 22.892282278070763
0.0073999999999999995, 24.443081983356358
0.0075, 26.01676935929248
0.0076, 27.60902422951498
0.0077, 29.217209522530556
0.0078, 30.839333835532575
0.0079, 32.47370232655934
0.008, 34.11877186314674
0.0081, 35.77310793126357
0.008199999999999999, 37.435363100178414
0.0083, 39.10426738960322
0.0084, 40.77862353503168
0.0085, 42.457302797016474
0.0086, 44.13923567074983
0.0087, 45.823410424813176
0.008799999999999999, 47.50887621526286
0.0089, 49.194735332349644
0.009, 50.88013605545292
0.0091, 52.56427355932691
0.0092, 54.24639495962334
0.0093, 55.92578635025438
0.0094, 57.601767879730815
0.0095, 59.2736981208592
0.009600000000000001, 60.940971386226074
0.0097, 62.60301470857346
0.0098, 64.25928964750172
0.009899999999999999, 65.90929208469252
0.01, 67.55254167209586
0.01, 67.55254167209586
0.0105, 75.64119602576045
0.011, 83.48883997203643
0.0115, 91.17136558575795
0.012, 98.51184520609183
0.0125, 105.5478446422282
0.013000000000000001, 112.2690680515385
0.0135, 118.66208623418012
0.014, 124.72983198002399
0.0145, 130.4786651657779
0.015, 135.91499784640132
0.0155, 141.04527778069846
0.016, 145.87688072804218
0.0165, 150.41874657317786
0.017, 154.68036829400702
0.0175, 158.67191692800395
0.018000000000000002, 162.40447299930608
0.018500000000000003, 165.8883668380534
0.019000000000000003, 169.1339259265462
0.0195, 172.1522192435251
0.02, 174.95426636647665
0.0205, 177.55068184712033
0.020999999999999998, 179.95231976941585
0.0215, 182.1696419834783
0.022, 184.21263427270708
0.0225, 186.09072336672997
0.023, 187.81299403254565
0.0235, 189.38809931872865
0.024, 190.82434112329753
0.0245, 192.12985309622823
0.025, 193.31236170326207
0.025500000000000002, 194.37937388390435
0.026000000000000002, 195.33769880571194
0.026500000000000003, 196.19377104159926
0.027000000000000003, 196.95383696964558
0.027500000000000004, 197.62380595146192
0.028000000000000004, 198.20938111671856
0.028499999999999998, 198.71582909298095
0.028999999999999998, 199.1482460315769
0.0295, 199.51102787257594
0.03, 199.8083734593399
0.0305, 200.04463955691992
0.031, 200.22345330223524
0.0315, 200.3491685124482
0.032, 200.42568222436338
0.0325, 200.45664376412188
0.033, 200.44573686135078
0.0335, 200.3960252368522
0.034, 200.30941536956126
0.0345, 200.18907772805022
0.035, 200.03711846572148
0.035500000000000004, 199.85551836890664
0.036000000000000004, 199.6456339376806
0.0365, 199.40823109137813
0.037, 199.14589925151373
0.0375, 198.86013137175982
0.038, 198.55226860214472
0.0385, 198.22420907562977
0.039, 197.87691651530054
0.0395, 197.51209326512387
0.04, 197.1311016689778
0.0405, 196.73497229262782
0.041, 196.32490066011496
0.0415, 195.90206812044258
0.042, 195.4670557429848
0.0425, 195.02056103298318
0.043000000000000003, 194.56366618242356
0.043500000000000004, 194.09747109912394
0.044000000000000004, 193.6229253959931
0.044500000000000005, 193.14079660546872
0.045000000000000005, 192.65188034618293
0.045500000000000006, 192.15684561546948
0.046000000000000006, 191.65646826266564
0.0465, 191.15119125186777
0.047, 190.64153009758053
0.0475, 190.12788098877516
0.048, 189.61049258218682
0.0485, 189.08961385382628
0.049, 188.5652127265683
0.0495, 188.03721118718371
0.05, 187.50619179161836
0.05, 187.50619179161836
0.055, 182.11683290310566
0.060000000000000005, 176.71729413836556
0.065, 171.39740154962496
0.07, 166.20571490286395
0.07500000000000001, 161.1759081291977
0.08, 156.30091027246732
0.085, 151.57165024810206
0.09, 146.98024150506427
0.095, 142.54552231440093
0.1, 138.22538120352274
0.10500000000000001, 134.0339513511418
0.11, 129.9647268715068
0.115, 126.0228026895975
0.12000000000000001, 122.19149202147247
0.125, 118.46982061307678
0.13, 114.85880780430051
0.135, 111.34877484302997
0.14, 107.95216423407857
0.14500000000000002, 104.64418258908178
0.15000000000000002, 101.43518127218312
0.15, 101.43518127218302
0.153, 99.54558886909197
0.156, 97.70818521053906
0.159, 95.89477072598002
0.162, 94.11329813188222
0.16499999999999998, 92.36148192729856
0.16799999999999998, 90.64083271569379
0.17099999999999999, 88.9535666795298
0.174, 87.29381581024147
0.177, 85.66036965909439
0.18, 84.05739596122336
0.183, 82.48439223901552
0.186, 80.9387797774327
0.189, 79.42111948697284
0.192, 77.930260655938
0.195, 76.4644937862486
0.198, 75.0241630462724
0.201, 73.60945446327344
0.204, 72.2198528328095
0.207, 70.85306723737837
0.21, 69.51096255372434
0.213, 68.19410477127887
0.216, 66.8993453419219
0.219, 65.62586533489812
0.222, 64.374736889494
0.22499999999999998, 63.14272133542863
0.22799999999999998, 61.9300608548909
0.23099999999999998, 60.735686712737696
0.23399999999999999, 59.558412623052966
0.237, 58.39975706332413
0.24, 57.257493016923156
0.243, 56.131579196688946
0.246, 55.023539763573424
0.249, 53.93261049966557
0.252, 52.86130016632048
0.255, 51.80736154140991
0.258, 50.773294793864245
0.261, 49.75891283857318
0.264, 48.766967458467576
0.267, 47.796164673807255
0.27, 46.85054767499555
0.273, 45.93019499129254
0.276, 45.033868498339295
0.279, 44.1627745632412
0.28200000000000003, 43.31667909137714
0.28500000000000003, 42.49403308926007
0.28800000000000003, 41.69497239845939
0.29100000000000004, 40.9173954935224
0.29400000000000004, 40.16126350360187
0.297, 39.42481022831606
0.3, 38.71030697323359
0.303, 38.015465287532095
0.306, 37.339827951559286
0.309, 36.68156326431923
0.312, 36.03890920751301
0.315, 35.40858395337471
0.318, 34.79052499116366
0.321, 34.18650561121802
0.324, 33.592658874244805
0.32699999999999996, 33.01298115990961
0.32999999999999996, 32.445092161839604
0.33299999999999996, 31.889748710559097
0.33599999999999997, 31.346419847048193
0.33899999999999997, 30.814563893650423
0.34199999999999997, 30.293811909530987
0.345, 29.783768168434865
0.348, 29.28404021762489
0.351, 28.79435504389817
0.354, 28.31441093000225
0.357, 27.844103714647694
0.36, 27.383262320561865
0.363, 26.93166846104485
0.366, 26.48910593262947
0.369, 26.05535203838377
0.372, 25.630160735430362
0.375, 25.21325642082497
0.378, 24.80436200047833
0.381, 24.403215693993026
0.384, 24.009555894660387
0.387, 23.62312466093286
0.39, 23.243673506961922
0.393, 22.87096972627679
0.396, 22.504813685722002
0.399, 22.144989228752085
0.402, 21.791295706007833
0.405, 21.443550149812744
0.40800000000000003, 21.101585921075305
0.41100000000000003, 20.76524416318118
0.41400000000000003, 20.434376028123456
0.41700000000000004, 20.108819728735973
0.42000000000000004, 19.788475635925252
0.42300000000000004, 19.473215528589453
0.42600000000000005, 19.162924938995836
0.42900000000000005, 18.857495272384227
0.43200000000000005, 18.55682400308732
0.43500000000000005, 18.26081376455682
0.43800000000000006, 17.96937222782989
0.44099999999999995, 17.68240583878035
0.44399999999999995, 17.39985507644369
0.44699999999999995, 17.121615687363924
0.44999999999999996, 16.84761851616806
0.45299999999999996, 16.577788373388966
0.45599999999999996, 16.312054026580064
0.45899999999999996, 16.05034737889765
0.46199999999999997, 15.792602886145076
0.46499999999999997, 15.538757112497931
0.46799999999999997, 15.288748579321558
0.471, 15.04251761715071
0.474, 14.800006261611294
0.477, 14.561158038965258
0.48, 14.325917833009282
0.483, 14.094231982845352
0.486, 13.86604792637737
0.489, 13.641314585272333
0.492, 13.419981564562535
0.495, 13.20199966470184
0.498, 12.987320613708865