0.00E+00,2.20E-03
2.00E-02,2.20E-03
4.00E-02,2.20E-03
6.00E-02,2.20E-03
8.00E-02,2.20E-03
1.00E-01,2.20E-03
1.20E-01,2.20E-03
1.40E-01,2.20E-03
1.60E-01,2.19E-03
1.80E-01,2.19E-03
2.00E-01,2.16E-03
2.20E-01,2.12E-03
2.40E-01,2.08E-03
2.60E-01,2.01E-03
2.80E-01,1.91E-03
3.00E-01,1.82E-03
3.20E-01,1.78E-03
3.40E-01,1.75E-03
3.60E-01,1.74E-03
3.80E-01,1.72E-03
4.00E-01,1.71E-03
4.20E-01,1.70E-03
4.40E-01,1.69E-03
4.60E-01,1.67E-03
4.80E-01,1.66E-03
5.00E-01,1.65E-03
5.20E-01,1.64E-03
5.40E-01,1.63E-03
5.60E-01,1.62E-03
5.80E-01,1.62E-03
6.00E-01,1.61E-03
6.20E-01,1.61E-03
6.40E-01,1.61E-03
6.60E-01,1.60E-03
6.80E-01,1.60E-03
7.00E-01,1.60E-03
7.20E-01,1.59E-03
7.40E-01,1.59E-03
7.60E-01,1.59E-03
7.80E-01,1.59E-03
8.00E-01,1.59E-03
8.20E-01,1.59E-03
8.40E-01,1.58E-03
8.60E-01,1.58E-03
8.80E-01,1.58E-03
9.00E-01,1.58E-03
9.20E-01,1.58E-03
9.40E-01,1.58E-03
9.60E-01,1.58E-03
9.80E-01,1.58E-03
1.00E+00,1.58E-03
