0,4.500000002
0.001,4.506730776
0.002,4.536137804
0.003,4.601895331
0.004,4.706414419
0.005,4.847724233
0.006,5.020598589
0.007,5.218184297
0.008,5.433423972
0.009,5.659957968
0.01,5.8925314
0.011,6.127060714
0.012,6.36051814
0.013,6.590746738
0.014,6.816269782
0.015,7.036123397
0.016,7.249721154
0.017,7.456749451
0.018,7.657088916
0.019,7.850756319
0.02,8.037862078
0.02,8.037862078
0.03,9.606431996
0.04,10.77067374
0.05,11.69412971
0.06,12.44695808
0.07,13.07893734
0.08,13.62312148
0.09,14.10122499
0.1,14.54883868
0.11,14.98296045
0.12,15.38877298
0.13,15.76368323
0.14,16.10975997
0.15,16.43007424
0.16,16.72758874
0.17,17.00489154
0.18,17.26418183
0.19,17.50731689
0.2,17.73587652
0.21,17.95119444
0.22,18.15445535
0.23,18.34668308
0.24,18.52876643
0.25,18.7014962
0.26,18.86557404
0.27,19.02162019
0.28,19.17018919
0.29,19.31179223
0.3,19.44688534
0.31,19.57587089
0.32,19.69911552
0.33,19.81696864
0.34,19.92975342
0.35,20.03777948
0.36,20.14136319
0.37,20.24076269
0.38,20.33620761
0.39,20.42791424
0.4,20.51608421
0.41,20.60090305
0.42,20.68253993
0.43,20.76115001
0.44,20.83687592
0.45,20.90985049
0.46,20.98019748
0.47,21.048033
0.48,21.11346579
0.49,21.17659799
0.5,21.2375257
